Time,vcu.INS.pitch
767405941,-0.0677132830023766
767421272,-0.0676590278744698
767423620,-0.0677586123347282
767441370,-0.0655699372291565
767443597,-0.0655172690749168
767446017,-0.0657749325037003
767461436,-0.065221443772316
767463677,-0.0654387548565865
767466135,-0.065528891980648
767478410,-0.0679820701479912
767480946,-0.0687107518315315
767483760,-0.0693070441484451
767486035,-0.0700202435255051
767501595,-0.075080081820488
767503842,-0.0760162770748138
767506112,-0.0764858573675156
767520893,-0.0806743204593658
767523934,-0.0814419016242027
767526047,-0.0818803533911705
767540870,-0.0857484862208366
767560894,-0.0903420522809029
767564001,-0.0911115407943726
767566197,-0.0920065343379974
767568348,-0.0923594757914543
767580867,-0.0940132215619087
767584029,-0.0941746011376381
767603300,-0.0947212129831314
767606176,-0.0950027033686638
767620863,-0.0971217676997185
767623336,-0.097791351377964
767663302,-0.104416720569134
767683358,-0.107263907790184
767686389,-0.10804295539856
767700936,-0.110065877437592
767703299,-0.110641628503799
767720869,-0.110993608832359
767723337,-0.111155904829502
767740871,-0.108975179493427
767743320,-0.10888285189867
767760889,-0.105459846556187
767763286,-0.105342030525208
767780899,-0.102696478366852
767783360,-0.101931966841221
767786191,-0.101351663470268
767803322,-0.0955992415547371
767806152,-0.0953300446271896
767808751,-0.0948210209608078
767820863,-0.0910892710089684
767823334,-0.0899297073483467
767843328,-0.0854241698980331
767846124,-0.0843483060598373
767863301,-0.078916110098362
767866202,-0.0773350223898888
767883356,-0.0666283443570137
767886089,-0.0645837336778641
767901010,-0.0534178353846073
767903298,-0.051947083324194
767906001,-0.0507416799664497
767921081,-0.0410132221877575
767923332,-0.039444625377655
767926087,-0.0382432192564011
767941160,-0.031325101852417
767943468,-0.030106658115983
767945977,-0.0292313396930695
767960920,-0.0285245291888714
767980867,-0.0296998620033264
767983357,-0.0302925538271666
767986120,-0.0303801465779543
768003414,-0.0323068685829639
768006202,-0.0330599583685398
768008391,-0.033569473773241
768010916,-0.0337074920535088
768020864,-0.0363374687731266
768023490,-0.0370148308575153
768040866,-0.0473334342241287
768043582,-0.0487875640392303
768060883,-0.063222773373127
768063318,-0.0657632425427437
768066134,-0.0676032453775406
768083750,-0.0804904103279114
768086236,-0.0823633596301079
768088634,-0.0833921432495117
768100929,-0.0886735990643501
768103302,-0.0888197720050812
768120864,-0.0930561795830727
768123343,-0.0934492275118828
768126310,-0.0930656939744949
768140867,-0.0950972959399223
768143389,-0.0961614772677422
768146369,-0.0969223529100418
768160849,-0.100191116333008
768163336,-0.100531615316868
768166409,-0.101330861449242
768180897,-0.107048109173775
768183396,-0.107911430299282
768186418,-0.108414940536022
768188744,-0.108995750546455
768198749,-0.112540103495121
768200969,-0.113214634358883
768203300,-0.114348016679287
768220864,-0.116370886564255
768223370,-0.116085700690746
768226516,-0.115854568779469
768240863,-0.115701772272587
768243299,-0.115513257682323
768245928,-0.11489624530077
768263302,-0.113730497658253
768266040,-0.113726861774921
768268970,-0.113990820944309
768283355,-0.115296520292759
768285953,-0.115786157548428
768289038,-0.116450347006321
768299067,-0.117784112691879
768300938,-0.118734426796436
768303302,-0.119568884372711
768305984,-0.120074905455112
768320866,-0.123149394989014
768323342,-0.123402491211891
768326006,-0.124309740960598
768380978,-0.14967930316925
768383365,-0.151155218482018
768386068,-0.152103081345558
768401045,-0.160408541560173
768403284,-0.161440417170525
768406077,-0.163104325532913
768421125,-0.172662287950516
768423340,-0.17394457757473
768440883,-0.187167033553123
768443344,-0.189202100038528
768446128,-0.190689146518707
768463304,-0.203317269682884
768483385,-0.218284592032433
768485939,-0.220120429992676
768503455,-0.232231602072716
768505924,-0.233648478984833
768508625,-0.235018044710159
768510841,-0.236789360642433
768513499,-0.238775908946991
768520876,-0.242697238922119
768540874,-0.256916493177414
768543631,-0.258569359779358
768545932,-0.260375529527664
768560927,-0.271498471498489
768580866,-0.285520106554031
768600915,-0.298865437507629
768603301,-0.300728440284729
768620862,-0.313342154026031
768623303,-0.31497249007225
768640904,-0.325896084308624
768643346,-0.327917814254761
768646038,-0.32963690161705
768660977,-0.337656021118164
768663301,-0.338645935058594
768666130,-0.339117050170898
768668834,-0.339939177036285
768680981,-0.341397225856781
768683327,-0.341221928596497
768686201,-0.341117054224014
768700909,-0.341031819581985
768703299,-0.341101288795471
768706519,-0.340985774993896
768708882,-0.340942919254303
768720989,-0.342414170503616
768723300,-0.342625170946121
768726591,-0.343316316604614
768740966,-0.347862213850021
768743416,-0.349291563034058
768745987,-0.350365519523621
768761158,-0.356434196233749
768763283,-0.357526481151581
768765928,-0.358409106731415
768780886,-0.364191621541977
768783337,-0.365030765533447
768785916,-0.365927964448929
768800962,-0.368456095457077
768803322,-0.368529170751572
768805937,-0.36870801448822
768809198,-0.369039267301559
768820974,-0.369411885738373
768841087,-0.3695929646492
768843417,-0.370121359825134
768845929,-0.370743006467819
768861356,-0.372909516096115
768863301,-0.373119801282883
768865924,-0.373327106237412
768883342,-0.378292083740234
768901306,-0.386290490627289
768903307,-0.386398822069168
768905939,-0.387378811836243
768921332,-0.396360695362091
768941350,-0.408190906047821
768943432,-0.41061270236969
768945929,-0.413022011518478
768948421,-0.414633482694626
768961419,-0.423080176115036
768963489,-0.424562960863113
768965940,-0.426172256469727
768968373,-0.427915513515472
768981474,-0.433663815259933
769001518,-0.437211722135544
769003540,-0.436967670917511
769005970,-0.436822086572647
769008468,-0.436508178710938
769021013,-0.436207354068756
769023554,-0.43615397810936
769043643,-0.437543421983719
769060948,-0.440450936555862
769063379,-0.441310584545136
769065936,-0.442058891057968
769068403,-0.442368596792221
769083354,-0.446136206388474
769085952,-0.446765780448914
769088397,-0.447576701641083
769101038,-0.451465487480164
769103336,-0.452395588159561
769120937,-0.457969427108765
769123335,-0.457959204912186
769126059,-0.458627432584763
769128425,-0.460013687610626
769141000,-0.463209420442581
769143480,-0.464342802762985
769160920,-0.467301726341248
769163339,-0.46752193570137
769166148,-0.467993497848511
769180997,-0.47064396739006
769183378,-0.471663475036621
769186223,-0.472662180662155
769203328,-0.476166129112244
769243377,-0.484173685312271
769246031,-0.484381824731827
769263416,-0.490960627794266
769265982,-0.492546051740646
769268684,-0.49264732003212
769270895,-0.492544710636139
769280908,-0.497221350669861
769283425,-0.496799439191818
769321074,-0.510721802711487
769341152,-0.520474076271057
769343519,-0.522291004657745
769345944,-0.523192584514618
769361239,-0.529797077178955
769363529,-0.530493140220642
769365939,-0.532200694084167
769368396,-0.533640682697296
769381255,-0.537950932979584
769383572,-0.538174688816071
769385922,-0.538573622703552
769401240,-0.543700277805328
769403329,-0.544884741306305
769405985,-0.545484900474548
769421325,-0.550269544124603
769423642,-0.551289319992065
769441349,-0.56239265203476
769443727,-0.564619481563568
769445937,-0.567060708999634
769461429,-0.581028580665588
769463803,-0.583466589450836
769465973,-0.586065232753754
769468395,-0.589063227176666
769480867,-0.602996230125427
769483789,-0.60540646314621
769500873,-0.61745548248291
769503795,-0.619137525558472
769506027,-0.620861291885376
769520870,-0.62876307964325
769540870,-0.63673210144043
769543938,-0.638251543045044
769561097,-0.645467042922974
769564017,-0.645981132984161
769580870,-0.648524820804596
769584101,-0.649284303188324
769586131,-0.649295926094055
769600870,-0.649391889572144
769620870,-0.651138484477997
769623440,-0.652152597904205
769658396,-0.660865604877472
769678506,-0.656918346881866
769680850,-0.655812084674835
769683524,-0.654935121536255
769686478,-0.653526604175568
769720869,-0.64131760597229
769723494,-0.64094477891922
769726627,-0.641064465045929
769740870,-0.643538951873779
769743576,-0.644312620162964
769755935,-0.648981809616089
769758550,-0.648806691169739
769780870,-0.654708743095398
769783366,-0.655160248279572
769785930,-0.655998468399048
769788813,-0.655966341495514
769800918,-0.659874081611633
769803452,-0.660615503787994
769805946,-0.661395907402039
769820873,-0.663662672042847
769840893,-0.668300569057465
769843618,-0.668215811252594
769861023,-0.667201697826386
769863504,-0.66663122177124
769865930,-0.665814816951752
769881052,-0.663352310657501
769883393,-0.662794709205627
769885946,-0.662091314792633
769901142,-0.65973949432373
769903367,-0.659737408161163
769920869,-0.659787595272064
769923452,-0.65982985496521
769940950,-0.664306223392487
769961033,-0.669991135597229
769963613,-0.669926822185516
769980849,-0.674134016036987
770000871,-0.673982620239258
770020868,-0.675394117832184
770023731,-0.674812495708466
770040942,-0.675301015377045
770060983,-0.67502772808075
770063309,-0.673958361148834
770066056,-0.673303067684174
770080870,-0.670439481735229
770083331,-0.670018136501312
770086082,-0.668588578701019
770103282,-0.661535799503326
770120891,-0.654273688793182
770123282,-0.65284925699234
770126298,-0.652442157268524
770143407,-0.649610817432404
770160961,-0.653353333473206
770163330,-0.654390811920166
770180872,-0.661377608776093
770183331,-0.663109302520752
770200918,-0.666504979133606
770203314,-0.66560423374176
770220873,-0.661271452903748
770240870,-0.646126389503479
770243403,-0.644104599952698
770260974,-0.628253281116486
770280969,-0.61845850944519
770283345,-0.618430137634277
770286195,-0.619232714176178
770288991,-0.619289636611938
770301056,-0.619181156158447
770303316,-0.619122445583344
770321140,-0.62358546257019
770323317,-0.623567819595337
770326171,-0.623920202255249
770329041,-0.624651908874512
770343415,-0.624141871929169
770361260,-0.619889497756958
770363325,-0.618760645389557
770381283,-0.611348628997803
770383414,-0.610510766506195
770401295,-0.606826066970825
770403318,-0.606379449367523
770406027,-0.605892658233643
770421338,-0.603743255138397
770423304,-0.603431940078735
770441350,-0.600094676017761
770480962,-0.588961482048035
770523324,-0.570351183414459
770526200,-0.569400370121002
770541052,-0.565025448799133
770543746,-0.564074218273163
770563379,-0.555867373943329
770580849,-0.54404354095459
770583379,-0.541753649711609
770600871,-0.522444128990173
770603308,-0.520777761936188
770606231,-0.519266843795776
770623305,-0.511324405670166
770626316,-0.512308478355408
770653345,-0.524545788764954
770661178,-0.528201460838318
770663306,-0.529527604579926
770666394,-0.530802071094513
770680845,-0.534520626068115
770700905,-0.527420878410339
770703304,-0.525547862052917
770705984,-0.523170113563538
770720902,-0.508976340293884
770723306,-0.506746649742126
770743494,-0.488310247659683
770745990,-0.486129403114319
770760986,-0.475995749235153
770763329,-0.474739521741867
770779319,-0.469642758369446
770780897,-0.469467252492905
770783336,-0.468993306159973
770799274,-0.469086110591888
770800900,-0.469371914863586
770803307,-0.469986319541931
770805992,-0.470824927091599
770820897,-0.47425565123558
770823304,-0.474621176719666
770840957,-0.474027693271637
770843439,-0.473432838916779
770845982,-0.47313529253006
770861056,-0.46525827050209
770863306,-0.46405765414238
770865934,-0.462442994117737
770881127,-0.451232314109802
770883338,-0.449426859617233
770885991,-0.447430938482285
770888580,-0.445470184087753
770901188,-0.438151746988297
770903307,-0.437100946903229
770923309,-0.433123469352722
770926139,-0.433292061090469
770940870,-0.43349751830101
770943438,-0.433541625738144
770945939,-0.4339379966259
770960948,-0.434837728738785
770963464,-0.434527963399887
770980893,-0.431057631969452
771000891,-0.418382525444031
771008704,-0.412349194288254
771020872,-0.402580559253693
771023362,-0.400143474340439
771026144,-0.398132622241974
771028602,-0.396350234746933
771040879,-0.388367980718613
771043449,-0.386734247207642
771046005,-0.385610550642014
771060987,-0.382364600896835
771063309,-0.381954997777939
771066086,-0.382007986307144
771080929,-0.383195996284485
771083346,-0.383404195308685
771086129,-0.383925288915634
771101032,-0.381952792406082
771103310,-0.381814569234848
771106172,-0.3814457654953
771108632,-0.380957424640656
771123312,-0.376289337873459
771126186,-0.375591635704041
771128626,-0.37460196018219
771140977,-0.369801044464111
771143415,-0.369456827640533
771146223,-0.369304031133652
771148709,-0.36882871389389
771161096,-0.368484318256378
771163292,-0.368498265743256
771180961,-0.37141278386116
771183352,-0.372012168169022
771201000,-0.374806195497513
771203309,-0.374757379293442
771205950,-0.374641001224518
771221013,-0.371035188436508
771223285,-0.369846940040588
771226187,-0.368583172559738
771241088,-0.356551289558411
771243328,-0.353950887918472
771246020,-0.351227462291718
771261045,-0.332996249198914
771263310,-0.329618453979492
771265939,-0.326399981975555
771281205,-0.30570062994957
771289009,-0.29629197716713
771301114,-0.283002853393555
771303309,-0.280903667211533
771305956,-0.278899163007736
771308443,-0.277075052261353
771321360,-0.270278811454773
771323312,-0.269018590450287
771326165,-0.267822504043579
771341348,-0.260945737361908
771343411,-0.25936621427536
771346004,-0.25765535235405
771361284,-0.245427653193474
771363343,-0.242790713906288
771366040,-0.239892452955246
771368378,-0.236801788210869
771381378,-0.219729647040367
771383466,-0.215874463319778
771401372,-0.192655563354492
771403331,-0.189905405044556
771406093,-0.187234431505203
771421467,-0.178068399429321
771423361,-0.177224710583687
771426214,-0.176994457840919
771428448,-0.176773115992546
771441464,-0.178741201758385
771443416,-0.179654851555824
771461103,-0.187359765172005
771463490,-0.188458070158958
771481036,-0.192583724856377
771483561,-0.192779660224915
771485939,-0.192579805850983
771488580,-0.191990882158279
771503318,-0.187864884734154
771505961,-0.18648886680603
771520913,-0.177239492535591
771523312,-0.175258636474609
771541003,-0.165172889828682
771543483,-0.164275601506233
771561085,-0.159211367368698
771563335,-0.158836454153061
771565936,-0.158652201294899
771568554,-0.15827988088131
771580996,-0.158497050404549
771600880,-0.163941279053688
771603309,-0.165295779705048
771606071,-0.166801527142525
771608730,-0.167977824807167
771640965,-0.181199118494987
771661046,-0.186612069606781
771663306,-0.187218695878983
771680894,-0.190380066633224
771700909,-0.196338757872581
771703312,-0.197375789284706
771705942,-0.198128223419189
771720948,-0.204189896583557
771761011,-0.213365450501442
771763333,-0.213445648550987
771765909,-0.213490933179855
771768410,-0.213417753577232
771781093,-0.214754745364189
771801173,-0.215647891163826
771803397,-0.21588633954525
771805996,-0.215773850679398
771808421,-0.215654462575912
771831226,-0.219864740967751
771833444,-0.220712020993233
771841266,-0.222083166241646
771861346,-0.226114943623543
771881287,-0.232111379504204
771883646,-0.23284487426281
771885993,-0.233930930495262
771888390,-0.235107481479645
771901375,-0.242064207792282
771920872,-0.259037584066391
771940872,-0.284596294164658
771943774,-0.288182497024536
771945929,-0.291919142007828
771960968,-0.314533025026321
771963714,-0.318794339895248
771980872,-0.347990155220032
771983726,-0.352080106735229
772000875,-0.381101042032242
772003787,-0.384523987770081
772006013,-0.38834086060524
772008424,-0.392241507768631
772020869,-0.406945496797562
772023877,-0.409542948007584
772040874,-0.423808127641678
772060986,-0.437005430459976
772063328,-0.438479393720627
772080874,-0.451007127761841
772120873,-0.485081881284714
772123496,-0.487150579690933
772126211,-0.488860100507736
772140872,-0.497837901115417
772143574,-0.499340176582336
772160964,-0.504867911338806
772163463,-0.505847811698914
772180871,-0.512587904930115
772183375,-0.513971745967865
772200873,-0.524118781089783
772203473,-0.526214957237244
772206009,-0.528501689434052
772220893,-0.54446005821228
772240912,-0.565764605998993
772243517,-0.568455219268799
772260996,-0.586531221866608
772263408,-0.588751077651978
772265933,-0.59111624956131
772281173,-0.605035781860352
772283412,-0.60741925239563
772323456,-0.642985284328461
772326166,-0.64493727684021
772363618,-0.68091881275177
772381412,-0.698856592178345
772383700,-0.701387286186218
772385889,-0.703614175319672
772388478,-0.706378877162933
772401459,-0.719147562980652
772403779,-0.721772849559784
772421025,-0.742149591445923
772423863,-0.74538379907608
772443957,-0.774313390254974
772445965,-0.777930736541748
772461075,-0.798928320407867
772478618,-0.815179705619812
772480851,-0.816588878631592
772484025,-0.817909598350525
772485950,-0.81884640455246
772503923,-0.819444358348846
772506014,-0.818908035755157
772520872,-0.813230097293854
772523496,-0.812027275562286
772526182,-0.811113119125366
772540873,-0.80653989315033
772543975,-0.806181371212006
772561216,-0.808674991130829
772563293,-0.809837639331818
772566211,-0.810565233230591
772580872,-0.81788957118988
772583340,-0.819533944129944
772600921,-0.831574261188507
772603308,-0.833199441432953
772620872,-0.843344390392303
772623309,-0.844740986824036
772626272,-0.845773339271545
772628399,-0.846502602100372
772640872,-0.848491489887238
772643411,-0.848262906074524
772661075,-0.848095715045929
772663307,-0.847979664802551
772666433,-0.848083138465881
772680874,-0.846737504005432
772683339,-0.846684455871582
772698570,-0.847925424575806
772700873,-0.848399221897125
772703283,-0.848242402076721
772718761,-0.849545776844025
772720900,-0.84954035282135
772723284,-0.849627792835236
772726350,-0.849922180175781
772728812,-0.850350975990295
772740914,-0.850208222866058
772761090,-0.847870826721191
772763326,-0.847769677639008
772766083,-0.847643435001373
772780956,-0.846671938896179
772801029,-0.851125299930573
772803332,-0.851659834384918
772806059,-0.852063655853271
772808529,-0.85297566652298
772811021,-0.854194343090057
772813367,-0.855240225791931
772816092,-0.856066346168518
772841135,-0.862263441085815
772843454,-0.862442016601563
772861229,-0.861531734466553
772863307,-0.861704230308533
772880932,-0.858577132225037
772883342,-0.857687830924988
772918442,-0.850222826004028
772920874,-0.849304497241974
772923480,-0.849127531051636
772943542,-0.856890141963959
772961058,-0.868444859981537
772980875,-0.885375380516052
772983349,-0.887863457202911
773000921,-0.900728583335876
773020909,-0.905315279960632
773023331,-0.905335664749146
773026120,-0.904151797294617
773040897,-0.897787749767303
773061009,-0.887660026550293
773080894,-0.88491690158844
773120895,-0.901551425457001
773123330,-0.902703285217285
773126530,-0.903743982315063
773133329,-0.906128406524658
773160992,-0.906647145748138
773180897,-0.905302882194519
773183334,-0.905377507209778
773200917,-0.905044853687286
773220979,-0.905954241752625
773223331,-0.906186640262604
773226034,-0.906492531299591
773240985,-0.907436788082123
773243422,-0.907707333564758
773263333,-0.908696532249451
773279313,-0.908093750476837
773281212,-0.907620251178741
773283332,-0.907659649848938
773301263,-0.904863595962524
773321273,-0.904791712760925
773323330,-0.904676675796509
773341312,-0.906422734260559
773343444,-0.906592965126038
773345956,-0.906900942325592
773361321,-0.908302545547485
773363378,-0.908471763134003
773379401,-0.907752156257629
773381362,-0.90736848115921
773383393,-0.906970202922821
773400930,-0.903789281845093
773420960,-0.901550531387329
773423524,-0.901634633541107
773440907,-0.902208685874939
773443590,-0.902334988117218
773463331,-0.902939438819885
773480959,-0.903076887130737
773483407,-0.903077185153961
773501000,-0.90138703584671
773503305,-0.900979995727539
773506011,-0.90071576833725
773541099,-0.900502145290375
773543452,-0.900402545928955
773546027,-0.900313973426819
773561064,-0.901513934135437
773563371,-0.901658654212952
773581150,-0.902428209781647
773583337,-0.902522563934326
773601234,-0.901734113693237
773621163,-0.900528609752655
773623330,-0.900052189826965
773626344,-0.900097846984863
773661240,-0.899706959724426
773663332,-0.899454236030579
773665955,-0.899598062038422
773681241,-0.898895978927612
773683362,-0.898790597915649
773701323,-0.897641658782959
773703330,-0.897895574569702
773705970,-0.897754549980164
773709163,-0.897653102874756
773721001,-0.897479951381683
773723333,-0.897231876850128
773741406,-0.897219359874725
773743529,-0.897032082080841
773745956,-0.897199213504791
773761395,-0.898222863674164
773763369,-0.898468017578125
773781644,-0.899453461170197
773783354,-0.899453461170197
773785948,-0.89940470457077
773788497,-0.89948433637619
773821618,-0.899626910686493
773823330,-0.899762749671936
773841586,-0.899985909461975
773843503,-0.900358021259308
773845948,-0.900293469429016
773861594,-0.899554193019867
773863366,-0.899438321590424
773866008,-0.899342894554138
773868398,-0.899533808231354
773881737,-0.899690747261047
773883387,-0.899474799633026
773885957,-0.899434506893158
773888433,-0.899448752403259
773911753,-0.898449540138245
773913501,-0.898272812366486
773915955,-0.898399591445923
773918463,-0.898408055305481
773920971,-0.898103535175323
773923538,-0.898037731647491
773926187,-0.897979736328125
773928421,-0.897741794586182
773941063,-0.897454679012299
773943633,-0.8975909948349
773946083,-0.897861838340759
773963708,-0.898488163948059
773966011,-0.898350834846497
773983443,-0.898845493793488
773986057,-0.89902263879776
774001075,-0.899223923683167
774003333,-0.899287939071655
774006036,-0.899398863315582
774008445,-0.899799168109894
774020902,-0.900789201259613
774023344,-0.901192843914032
774026177,-0.901181697845459
774028409,-0.901228487491608
774040912,-0.900948524475098
774043418,-0.901186525821686
774080976,-0.901469886302948
774083357,-0.901672959327698
774090961,-0.901169896125793
774101055,-0.900750160217285
774103317,-0.9005486369133
774106280,-0.900325179100037
774108430,-0.900164902210236
774126373,-0.899393498897552
774128388,-0.899317383766174
774131105,-0.899071097373962
774141039,-0.898896932601929
774143462,-0.898896932601929
774145994,-0.898722887039185
774161106,-0.898512423038483
774163316,-0.898370862007141
774166176,-0.898321926593781
774180993,-0.897812306880951
774183380,-0.897768139839172
774200969,-0.897558331489563
774203436,-0.897614121437073
774221053,-0.896471977233887
774223525,-0.896622121334076
774226074,-0.896938443183899
774228887,-0.896938443183899
774241057,-0.896327495574951
774243605,-0.896372020244598
774256177,-0.896527051925659
774258408,-0.896355450153351
774281296,-0.896097302436829
774298389,-0.896730899810791
774301294,-0.89698338508606
774321357,-0.897016286849976
774326054,-0.897185325622559
774331340,-0.896790027618408
774341324,-0.896572232246399
774361465,-0.895463228225708
774363860,-0.8955237865448
774380865,-0.895750045776367
774383864,-0.895641684532166
774390999,-0.895770072937012
774400902,-0.895134329795837
774403900,-0.895243585109711
774420917,-0.894526660442352
774428412,-0.894717276096344
774430925,-0.894793391227722
774440904,-0.894696533679962
774444066,-0.894696533679962
774460958,-0.894260704517365
774463990,-0.893767535686493
774484149,-0.893062949180603
774486063,-0.892808079719543
774490989,-0.892768561840057
774500920,-0.892485857009888
774520912,-0.892876803874969
774540887,-0.893510758876801
774544134,-0.893510758876801
774560936,-0.89447957277298
774580893,-0.895562052726746
774583345,-0.895641803741455
774586441,-0.895526111125946
774588388,-0.89550393819809
774600900,-0.895591020584106
774603429,-0.895656824111938
774618392,-0.895195841789246
774620903,-0.89526355266571
774640885,-0.895678400993347
774643500,-0.895678400993347
774660955,-0.895592927932739
774663386,-0.895474374294281
774678740,-0.895475506782532
774680883,-0.895557820796967
774683387,-0.895466029644012
774700917,-0.895179569721222
774720906,-0.896190881729126
774723492,-0.895937979221344
774740946,-0.894773602485657
774743533,-0.894650459289551
774760951,-0.892898559570313
774763550,-0.892482936382294
774781105,-0.8896404504776
774783382,-0.889503657817841
774801167,-0.89001077413559
774821131,-0.891544878482819
774823429,-0.891883730888367
774840885,-0.892107009887695
774863403,-0.891933023929596
774866004,-0.891851127147675
774868415,-0.891680657863617
774880859,-0.891845524311066
774883368,-0.892002940177917
774900910,-0.89325487613678
774921000,-0.894785642623901
774923524,-0.894957721233368
774925946,-0.895064890384674
774928407,-0.895127713680267
774930885,-0.89500617980957
774940887,-0.895286500453949
774960894,-0.895026385784149
774963342,-0.894866764545441
774965938,-0.894774317741394
774968447,-0.894501447677612
774970882,-0.894293785095215
774973419,-0.894050240516663
774980888,-0.89273339509964
774983320,-0.892560064792633
774986008,-0.892482876777649
774998459,-0.891694843769073
775000928,-0.891756594181061
775021058,-0.890614211559296
775023295,-0.890616595745087
775025995,-0.89060115814209
775028389,-0.890888869762421
775030908,-0.890702605247498
775033318,-0.890620470046997
775038443,-0.890958666801453
775060884,-0.889907538890839
775063320,-0.889983475208282
775080881,-0.889073848724365
775083319,-0.889016330242157
775086177,-0.889031112194061
775088407,-0.889171183109283
775091088,-0.889218628406525
775098410,-0.888860642910004
775100884,-0.889048933982849
775120997,-0.88838392496109
775123323,-0.888388633728027
775125941,-0.888616561889648
775128409,-0.888485848903656
775130903,-0.888277292251587
775133290,-0.888277292251587
775140881,-0.888376653194427
775160888,-0.887252807617188
775163304,-0.887359023094177
775180885,-0.88668692111969
775198572,-0.886047184467316
775200933,-0.886158645153046
775203407,-0.886534988880157
775220995,-0.887633800506592
775223324,-0.887580990791321
775225940,-0.887834250926971
775228408,-0.888054966926575
775230983,-0.888031244277954
775243366,-0.888018131256104
775246038,-0.887812972068787
775248388,-0.887444257736206
775251066,-0.887419521808624
775253326,-0.887419521808624
775261088,-0.886865675449371
775263333,-0.886656224727631
775266060,-0.886453092098236
775268396,-0.886286914348602
775271137,-0.886134624481201
775281182,-0.885953068733215
775283329,-0.885858774185181
775286174,-0.885904729366302
775288408,-0.885734438896179
775301242,-0.886118590831757
775303407,-0.886468231678009
775305941,-0.886630833148956
775321214,-0.886966407299042
775323342,-0.887080729007721
775480881,-0.884499847888947
775503717,-0.883699476718903
775505941,-0.883511781692505
775508409,-0.883800208568573
775510881,-0.883920013904572
775520989,-0.884189128875732
775523510,-0.884349346160889
775525939,-0.88439005613327
775540884,-0.884536862373352
775543521,-0.884779453277588
775545936,-0.884660542011261
775563557,-0.884690880775452
775565929,-0.884528577327728
775580881,-0.884631991386414
775583337,-0.884653925895691
775586152,-0.884546041488647
775600884,-0.883682429790497
775608590,-0.883512020111084
775610883,-0.883533775806427
775663319,-0.883714377880096
775673349,-0.884094059467316
775676004,-0.884286344051361
775678412,-0.884584367275238
775680886,-0.88445770740509
775683319,-0.884646654129028
775686298,-0.884783029556274
775688392,-0.884898066520691
775690953,-0.884758174419403
775886150,-0.884305834770203
775888383,-0.884341478347778
775891022,-0.884283244609833
775893323,-0.884217500686646
775896005,-0.884368240833282
775898387,-0.884489178657532
775900883,-0.884599208831787
775903410,-0.884648680686951
775905993,-0.884461104869843
775908381,-0.884461104869843
775910882,-0.884682714939117
775913351,-0.884706497192383
775916005,-0.884612739086151
775918381,-0.884612739086151
775921127,-0.884562373161316
775923350,-0.884407699108124
775925991,-0.884422779083252
775928386,-0.884348034858704
775930882,-0.884266972541809
775933395,-0.884110510349274
775936003,-0.884023129940033
775938513,-0.884023129940033
775940883,-0.884082078933716
775943445,-0.883782625198364
775945941,-0.883575439453125
775948479,-0.883590161800385
775950895,-0.883750379085541
775953487,-0.883856594562531
775956156,-0.883915901184082
775958391,-0.883791744709015
775960863,-0.883884966373444
775963322,-0.883921086788177
775965912,-0.88389652967453
775968519,-0.883858442306519
775970883,-0.883926749229431
775973373,-0.884105026721954
775975944,-0.884150981903076
775978474,-0.884309351444244
775980880,-0.884324252605438
775983370,-0.884119212627411
775986174,-0.884426295757294
775988409,-0.884530901908875
775990949,-0.884622395038605
775993416,-0.884818553924561
775996047,-0.885027289390564
775998379,-0.885027289390564
776000958,-0.88530969619751
776003431,-0.885316729545593
776006082,-0.885166704654694
776008505,-0.885235130786896
776010879,-0.885383725166321
776013542,-0.885429918766022
776016062,-0.885529577732086
776018454,-0.885348916053772
776021061,-0.885100662708282
776023393,-0.885105729103088
776043457,-0.885380208492279
776046007,-0.885099470615387
776048491,-0.884888172149658
776050950,-0.88486522436142
776060948,-0.885359227657318
776116007,-0.887545108795166
776118455,-0.887441039085388
776121143,-0.887463808059692
776123379,-0.887463808059692
776126072,-0.887524724006653
776128453,-0.887764811515808
776130959,-0.8876873254776
776133404,-0.887680470943451
776136111,-0.887676119804382
776138510,-0.887621104717255
776140949,-0.887731075286865
776143504,-0.887630879878998
776146042,-0.8875612616539
776148488,-0.887457728385925
776150953,-0.887225091457367
776158459,-0.887327313423157
776160926,-0.887072026729584
776163424,-0.887020528316498
776180973,-0.887032330036163
776188634,-0.886994957923889
776198652,-0.88653290271759
776201004,-0.886554718017578
776203404,-0.886484980583191
776206060,-0.886558473110199
776208701,-0.886541724205017
776221064,-0.885783731937408
776223385,-0.88548731803894
776226058,-0.885460138320923
776240949,-0.885635852813721
776243460,-0.885812759399414
776246059,-0.885981559753418
776248468,-0.885750651359558
776250952,-0.885642290115356
776263386,-0.885748028755188
776283380,-0.886140108108521
776286242,-0.886046767234802
776300965,-0.886355996131897
776303476,-0.886236846446991
776306012,-0.886342406272888
776323422,-0.886238873004913
776340951,-0.885895788669586
776343433,-0.885895788669586
776346025,-0.885882019996643
776348454,-0.885745525360107
776350953,-0.885583937168121
776358476,-0.88539445400238
776360952,-0.885458290576935
776363435,-0.88549417257309
776380952,-0.884937226772308
776383408,-0.884873688220978
776386243,-0.884728848934174
776388478,-0.884639382362366
776391004,-0.884418427944183
776401023,-0.884643018245697
776421068,-0.884358882904053
776423465,-0.884347856044769
776426055,-0.884206891059875
776428474,-0.884206891059875
776431099,-0.884194731712341
776433360,-0.884389936923981
776441115,-0.884302020072937
776443434,-0.884412586688995
