Time,vcu.INS.yaw
688760661,-136.193588256836
688763503,-136.191055297852
688780656,-136.174652099609
688783131,-136.172180175781
688786013,-136.169570922852
688800657,-136.153854370117
688803210,-136.151412963867
688805720,-136.148727416992
688818184,-136.135940551758
688820769,-136.13313293457
688823293,-136.130233764648
688825721,-136.127380371094
688838523,-136.114730834961
688840657,-136.111755371094
688843374,-136.10888671875
688845717,-136.106185913086
688858185,-136.093032836914
688860657,-136.090148925781
688863301,-136.087310791016
688865729,-136.084701538086
688880666,-136.068237304688
688900658,-136.043350219727
688903450,-136.040496826172
688920771,-136.024276733398
688923256,-136.022048950195
688925940,-136.01953125
688928183,-136.017303466797
688930659,-136.015029907227
688940649,-136.006072998047
688943349,-136.003479003906
688960617,-135.987075805664
688980708,-135.96467590332
688983118,-135.962387084961
688985872,-135.959732055664
688988253,-135.957183837891
689000703,-135.943481445313
689003200,-135.940567016602
689005787,-135.937789916992
689020777,-135.923614501953
689023232,-135.921325683594
689025725,-135.918533325195
689043311,-135.901428222656
689045702,-135.899322509766
689058578,-135.888580322266
689060658,-135.885696411133
689063126,-135.883056640625
689080641,-135.865280151367
689083128,-135.862731933594
689100643,-135.845993041992
689103224,-135.843460083008
689118376,-135.825286865234
689120738,-135.822799682617
689123129,-135.820129394531
689138407,-135.80387878418
689140756,-135.801391601563
689143201,-135.798858642578
689145758,-135.796142578125
689160847,-135.781204223633
689163160,-135.778747558594
689165833,-135.776565551758
689168285,-135.774322509766
689180911,-135.764038085938
689183100,-135.761596679688
689201001,-135.746200561523
689203119,-135.743865966797
689220986,-135.72932434082
689223101,-135.726791381836
689225803,-135.724899291992
689228188,-135.723358154297
689243159,-135.710662841797
689245882,-135.70817565918
689263250,-135.691131591797
689265766,-135.688629150391
689280668,-135.674133300781
689283317,-135.672225952148
689286044,-135.670043945313
689288333,-135.66764831543
689300699,-135.654586791992
689303119,-135.65234375
689323100,-135.635330200195
689325814,-135.632659912109
689328169,-135.629730224609
689340672,-135.618103027344
689360666,-135.599533081055
689363205,-135.597061157227
689365978,-135.594451904297
689380664,-135.581008911133
689383085,-135.578918457031
689400719,-135.562591552734
689403118,-135.560272216797
689405967,-135.557693481445
689420877,-135.545425415039
689423098,-135.543640136719
689426191,-135.541656494141
689440667,-135.527206420898
689443148,-135.524932861328
689446033,-135.522506713867
689448429,-135.520446777344
689460666,-135.509963989258
689463098,-135.507888793945
689466071,-135.50569152832
689480668,-135.490615844727
689483103,-135.488327026367
689498471,-135.474533081055
689500692,-135.472198486328
689503142,-135.469772338867
689505909,-135.467132568359
689520755,-135.451141357422
689523164,-135.449020385742
689543144,-135.430374145508
689546074,-135.427719116211
689558657,-135.415405273438
689560688,-135.413436889648
689563146,-135.411743164063
689565877,-135.409866333008
689578725,-135.39826965332
689580726,-135.395843505859
689598802,-135.380386352539
689600787,-135.378082275391
689620843,-135.35676574707
689623100,-135.354370117188
689625743,-135.352157592773
689640932,-135.337066650391
689643182,-135.334350585938
689645823,-135.331237792969
689660999,-135.315444946289
689663100,-135.313232421875
689665854,-135.31120300293
689681082,-135.295013427734
689683101,-135.292129516602
689685988,-135.289398193359
689701100,-135.275360107422
689703192,-135.27294921875
689705732,-135.270736694336
689721113,-135.254943847656
689723102,-135.252487182617
689725721,-135.250106811523
689728702,-135.247528076172
689740673,-135.236419677734
689743154,-135.233383178711
689760649,-135.214904785156
689763100,-135.212509155273
689765776,-135.210250854492
689768832,-135.207992553711
689783174,-135.191696166992
689803251,-135.171539306641
689805721,-135.16862487793
689818781,-135.153091430664
689820736,-135.150024414063
689823122,-135.147354125977
689838752,-135.131225585938
689840639,-135.128021240234
689843213,-135.124984741211
689845696,-135.122085571289
689860716,-135.106063842773
689863142,-135.103500366211
689865772,-135.100997924805
689880668,-135.084609985352
689883099,-135.082336425781
689900703,-135.0654296875
689903201,-135.062850952148
689905769,-135.060256958008
689908662,-135.057327270508
689920784,-135.043167114258
689923099,-135.040435791016
689925737,-135.037948608398
689940673,-135.02033996582
689943167,-135.017272949219
689945808,-135.014419555664
689963099,-134.994750976563
689965892,-134.991912841797
689973151,-134.983703613281
689975915,-134.980773925781
689978352,-134.977905273438
690003195,-134.950347900391
690005788,-134.947250366211
690023102,-134.927734375
690025791,-134.925094604492
690028444,-134.922241210938
690030764,-134.91943359375
690033101,-134.916412353516
690040678,-134.907302856445
690043140,-134.904266357422
690060675,-134.884857177734
690063079,-134.881896972656
690080778,-134.862609863281
690083101,-134.860198974609
690100690,-134.840805053711
690103198,-134.837921142578
690120870,-134.818786621094
690123100,-134.816146850586
690140844,-134.795822143555
690160857,-134.77214050293
690163128,-134.769134521484
690165846,-134.765731811523
690168485,-134.762496948242
690170861,-134.759384155273
690180904,-134.747634887695
690183101,-134.744903564453
690200845,-134.723617553711
690203190,-134.720993041992
690205785,-134.718338012695
690221161,-134.700073242188
690223099,-134.697143554688
690225824,-134.694580078125
690228409,-134.692108154297
690230717,-134.689697265625
690240763,-134.678314208984
690243157,-134.67529296875
690245834,-134.672302246094
690248405,-134.669174194336
690260862,-134.654800415039
690280842,-134.629455566406
690283238,-134.626663208008
690285968,-134.623779296875
690300886,-134.606063842773
690303224,-134.602722167969
690305923,-134.599319458008
690308183,-134.596160888672
690320848,-134.58154296875
690323100,-134.578491210938
690340820,-134.555419921875
690343148,-134.552749633789
690345722,-134.549896240234
690360749,-134.5302734375
690363150,-134.526870727539
690365738,-134.523468017578
690368299,-134.520370483398
690380806,-134.505401611328
690383087,-134.502243041992
690386025,-134.498764038086
690400867,-134.479125976563
690403145,-134.476165771484
690406041,-134.473205566406
690423099,-134.452728271484
690425796,-134.450088500977
690440750,-134.432388305664
690443138,-134.4296875
690445779,-134.426788330078
690448204,-134.42399597168
690460831,-134.409439086914
690463101,-134.406585693359
690480789,-134.383911132813
690483101,-134.380462646484
690500800,-134.357147216797
690503196,-134.353286743164
690505779,-134.34928894043
690508481,-134.345413208008
690520932,-134.32746887207
690540868,-134.299285888672
690543190,-134.295974731445
690545724,-134.293075561523
690560877,-134.275497436523
690563101,-134.271926879883
690565712,-134.268478393555
690568578,-134.265579223633
690580724,-134.250701904297
690583102,-134.247634887695
690585965,-134.244171142578
690600799,-134.223541259766
690603195,-134.220092773438
690620922,-134.19514465332
690623100,-134.191543579102
690640947,-134.167922973633
690643146,-134.164474487305
690645736,-134.160751342773
690661031,-134.139892578125
690663099,-134.136795043945
690665819,-134.133972167969
690668771,-134.130340576172
690680940,-134.113357543945
690683126,-134.110137939453
690721160,-134.059387207031
690723097,-134.056198120117
690725775,-134.052536010742
690728172,-134.048431396484
690741185,-134.029922485352
690743273,-134.026443481445
690745782,-134.02326965332
690748162,-134.020141601563
690770868,-133.987121582031
690778733,-133.977478027344
690780909,-133.973434448242
690783206,-133.969314575195
690785935,-133.965576171875
690800718,-133.944396972656
690803272,-133.941009521484
690821083,-133.912643432617
690840777,-133.882446289063
690843423,-133.878677368164
690860773,-133.851196289063
690863173,-133.847137451172
690865730,-133.843032836914
690880798,-133.820205688477
690883251,-133.816604614258
690885953,-133.813217163086
690920773,-133.762634277344
690923284,-133.758926391602
690940667,-133.733947753906
690963142,-133.697479248047
690965915,-133.693084716797
690983222,-133.663101196289
690985975,-133.65901184082
690988242,-133.655075073242
691000671,-133.63330078125
691003326,-133.62890625
691020776,-133.599044799805
691023118,-133.594390869141
691040640,-133.562835693359
691043214,-133.558410644531
691045782,-133.553894042969
691048350,-133.549453735352
691060667,-133.526779174805
691063278,-133.522201538086
691080667,-133.493041992188
691083183,-133.488693237305
691095843,-133.468566894531
691098175,-133.464462280273
691100663,-133.46012878418
691120843,-133.42431640625
691123139,-133.419937133789
691125785,-133.415451049805
691128173,-133.41081237793
691140703,-133.387191772461
691143219,-133.382415771484
691160679,-133.348587036133
691180773,-133.309448242188
691183205,-133.304504394531
691185986,-133.299667358398
691188219,-133.294906616211
691198195,-133.276916503906
691200835,-133.272369384766
691203291,-133.267700195313
691220928,-133.234344482422
691223179,-133.229873657227
691240669,-133.195892333984
691243259,-133.190872192383
691245723,-133.185821533203
691260668,-133.155944824219
691263340,-133.150665283203
691280685,-133.115051269531
691300664,-133.071807861328
691303507,-133.066558837891
691305725,-133.061218261719
691320839,-133.028335571289
691323398,-133.023300170898
691340665,-132.985015869141
691343478,-132.97998046875
691360667,-132.942687988281
691363375,-132.936859130859
691365815,-132.930969238281
691368223,-132.925079345703
691380730,-132.89697265625
691383205,-132.891036987305
691400667,-132.851013183594
691403287,-132.844879150391
691405724,-132.838653564453
691420898,-132.802505493164
691423326,-132.796508789063
691425735,-132.790161132813
691440667,-132.752258300781
691443365,-132.746383666992
691445788,-132.740386962891
691448222,-132.734146118164
691458192,-132.708358764648
691460666,-132.702087402344
691463134,-132.695983886719
691465772,-132.689910888672
691483335,-132.645904541016
691485943,-132.639846801758
691488174,-132.633728027344
691500664,-132.602386474609
691503335,-132.596252441406
691520778,-132.5517578125
691523103,-132.545913696289
691538308,-132.510147094727
691540666,-132.504180908203
691543232,-132.498291015625
691560649,-132.455642700195
691563133,-132.449493408203
691565664,-132.442993164063
691580650,-132.405792236328
691583174,-132.399139404297
691600721,-132.353851318359
691620776,-132.301864624023
691623225,-132.295776367188
691625780,-132.289596557617
691628191,-132.283706665039
691650823,-132.227722167969
691660868,-132.203720092773
691663279,-132.197601318359
691665943,-132.191390991211
691668237,-132.185562133789
691680931,-132.155380249023
691683287,-132.149185180664
691686029,-132.142959594727
691688186,-132.136749267578
691700987,-132.105728149414
691703331,-132.099243164063
691718169,-132.060836791992
691721056,-132.054321289063
691723102,-132.0478515625
691725926,-132.041290283203
691741068,-132.001846313477
691743148,-131.995330810547
691761105,-131.951751708984
691763102,-131.945526123047
691765922,-131.939544677734
691781139,-131.903686523438
691783113,-131.897644042969
691800664,-131.856307983398
691803204,-131.850143432617
691805893,-131.843872070313
691808170,-131.837814331055
691821003,-131.807342529297
691823184,-131.801544189453
691840665,-131.759506225586
691843183,-131.753631591797
691845855,-131.747604370117
691860686,-131.711334228516
691863101,-131.705581665039
691865789,-131.699890136719
691868275,-131.693969726563
691880665,-131.664199829102
691883103,-131.658218383789
691900666,-131.618347167969
691903194,-131.613082885742
691923101,-131.572036743164
691926012,-131.566986083984
691928169,-131.56217956543
691930674,-131.557205200195
691940666,-131.537612915039
691943149,-131.532623291016
691963103,-131.493499755859
691966176,-131.48844909668
691968313,-131.483367919922
691970663,-131.478454589844
691973157,-131.473358154297
691988384,-131.443893432617
691998425,-131.424606323242
692000699,-131.419723510742
692003171,-131.415084838867
692020791,-131.383682250977
692023121,-131.37971496582
692040686,-131.35173034668
692043172,-131.34797668457
692045894,-131.344268798828
692048525,-131.340423583984
692050701,-131.336380004883
692060687,-131.321365356445
692080687,-131.291137695313
692083120,-131.287292480469
692103217,-131.258056640625
692105868,-131.254470825195
692120799,-131.235153198242
692123121,-131.232147216797
692125891,-131.229187011719
692128829,-131.226181030273
692140687,-131.212280273438
692143167,-131.209442138672
692145973,-131.206512451172
692163199,-131.190292358398
692165800,-131.187774658203
692183124,-131.172668457031
692186137,-131.170303344727
692203215,-131.158279418945
692205751,-131.155990600586
692208964,-131.153961181641
692210840,-131.152221679688
692219035,-131.148178100586
692220884,-131.146759033203
692239003,-131.137145996094
692240770,-131.135330200195
692243223,-131.13362121582
692260686,-131.126159667969
692280687,-131.120407104492
692283173,-131.120223999023
692285978,-131.119979858398
692300749,-131.120941162109
692303241,-131.121337890625
692320842,-131.124298095703
692323173,-131.124481201172
692325744,-131.124313354492
692340685,-131.123947143555
692343267,-131.123657226563
692345803,-131.123306274414
692348595,-131.12287902832
692360745,-131.119033813477
692363363,-131.118545532227
692365737,-131.117919921875
692383182,-131.118316650391
692385847,-131.118896484375
692400709,-131.125076293945
692403245,-131.126068115234
692420735,-131.130218505859
692440645,-131.128692626953
692443303,-131.128356933594
692445722,-131.127914428711
692460665,-131.125717163086
692480665,-131.125137329102
692483150,-131.124893188477
692485864,-131.124603271484
692500666,-131.122985839844
692520959,-131.121109008789
692523120,-131.120864868164
692525810,-131.120712280273
692528769,-131.120559692383
692540788,-131.121200561523
692543150,-131.121398925781
692545797,-131.121871948242
692548302,-131.122146606445
692560835,-131.123748779297
692563200,-131.124084472656
692565767,-131.124282836914
692580986,-131.124618530273
692583120,-131.124710083008
692585882,-131.12451171875
692600992,-131.123291015625
692603176,-131.123153686523
692605752,-131.122802734375
692608898,-131.122680664063
692621130,-131.121871948242
692623122,-131.121719360352
692640996,-131.121841430664
692643151,-131.121994018555
692661216,-131.123748779297
692663175,-131.123977661133
692665749,-131.123992919922
692681124,-131.123748779297
692701195,-131.122955322266
692721262,-131.122009277344
692741290,-131.122848510742
692743131,-131.12287902832
692746003,-131.122924804688
692761328,-131.123077392578
692763241,-131.122985839844
692781342,-131.122192382813
692783146,-131.121917724609
692785873,-131.121627807617
692788244,-131.121383666992
692800773,-131.120758056641
692821287,-131.120712280273
692823118,-131.121047973633
692841204,-131.121597290039
692843141,-131.12174987793
692861294,-131.1220703125
692881298,-131.121826171875
692883099,-131.121627807617
692901368,-131.122161865234
692920791,-131.12353515625
692923121,-131.123657226563
692940761,-131.12385559082
692943151,-131.123550415039
692945966,-131.123504638672
692948266,-131.123321533203
692960812,-131.122177124023
692981271,-131.121429443359
692983119,-131.121368408203
692985746,-131.121444702148
693003158,-131.122131347656
693005799,-131.122253417969
693019817,-131.123107910156
693022122,-131.123031616211
693039760,-131.122711181641
693059836,-131.121826171875
693062217,-131.121627807617
693079916,-131.121292114258
693082116,-131.121292114258
693099827,-131.121139526367
693102151,-131.121246337891
693120023,-131.121215820313
693122120,-131.121307373047
693139990,-131.121002197266
693159797,-131.12043762207
693180153,-131.120223999023
693182123,-131.120452880859
693184751,-131.120330810547
693199962,-131.120346069336
693202207,-131.12028503418
693204748,-131.120376586914
693207226,-131.120193481445
693219712,-131.119720458984
693222344,-131.119720458984
693224794,-131.119384765625
693227307,-131.119216918945
693239737,-131.11897277832
693242366,-131.118759155273
693244913,-131.118896484375
693247247,-131.118957519531
693259821,-131.118743896484
693262449,-131.118743896484
693279903,-131.118759155273
693282293,-131.118942260742
693284752,-131.118881225586
693302372,-131.119277954102
693320044,-131.119033813477
693322276,-131.119018554688
693337240,-131.118957519531
693340008,-131.118713378906
693354763,-131.118621826172
693357254,-131.118743896484
693377234,-131.118499755859
693379786,-131.11848449707
693382460,-131.118591308594
693384761,-131.118637084961
693399684,-131.118438720703
693419736,-131.118347167969
693422425,-131.118286132813
693424820,-131.118240356445
693439691,-131.118011474609
693442507,-131.118011474609
693459691,-131.117721557617
693462596,-131.117721557617
693464853,-131.117736816406
693479788,-131.117279052734
693482337,-131.117279052734
693502281,-131.116455078125
693519693,-131.116638183594
693522363,-131.116516113281
693539679,-131.116897583008
693542441,-131.116729736328
693544958,-131.116714477539
693562330,-131.117065429688
693564998,-131.117080688477
693579753,-131.116775512695
693582411,-131.116928100586
693599688,-131.117294311523
693619728,-131.116989135742
693622416,-131.117065429688
693639742,-131.116912841797
693642455,-131.116912841797
693659692,-131.117218017578
693662498,-131.1171875
693664830,-131.1171875
693667416,-131.116989135742
693689688,-131.116424560547
693699687,-131.116561889648
693719787,-131.116516113281
693739957,-131.116073608398
693742674,-131.115921020508
693759687,-131.115859985352
693762557,-131.115982055664
693779776,-131.11653137207
693782642,-131.116683959961
693797250,-131.116592407227
693799843,-131.116638183594
693819910,-131.115982055664
693839798,-131.116287231445
693859667,-131.115600585938
693879695,-131.115280151367
693899688,-131.115142822266
693919690,-131.115142822266
693942685,-131.115112304688
693959669,-131.115234375
693962767,-131.114990234375
693982139,-131.114898681641
693984917,-131.115173339844
693997421,-131.115234375
693999689,-131.114837646484
694020685,-131.114685058594
694040871,-131.115158081055
694060706,-131.115356445313
694063147,-131.115280151367
694066102,-131.115341186523
694068181,-131.115493774414
694080890,-131.115966796875
694100753,-131.116333007813
694103108,-131.116271972656
694120708,-131.116149902344
694123209,-131.116439819336
694146466,-131.116958618164
694148349,-131.116958618164
694163247,-131.116806030273
694165883,-131.116882324219
694183130,-131.11735534668
694185805,-131.117385864258
694203149,-131.116958618164
694206046,-131.116989135742
694220849,-131.116973876953
694223242,-131.116683959961
694225780,-131.11653137207
694240835,-131.116638183594
694243118,-131.116561889648
694260870,-131.116836547852
694263170,-131.116790771484
694265941,-131.116806030273
694268201,-131.116790771484
694280966,-131.116348266602
694283109,-131.116226196289
694286024,-131.116241455078
694300651,-131.115951538086
694303107,-131.115814208984
694306117,-131.115753173828
694320712,-131.115966796875
694323169,-131.115966796875
694326004,-131.115859985352
694341185,-131.115921020508
694343187,-131.11589050293
694345826,-131.116012573242
694348225,-131.116119384766
694360682,-131.116317749023
694363227,-131.116271972656
694365907,-131.116409301758
694368182,-131.116271972656
694383239,-131.115936279297
694385987,-131.116012573242
694403279,-131.116394042969
694406072,-131.116195678711
694408173,-131.116287231445
694410677,-131.116073608398
694418186,-131.115875244141
694420675,-131.11589050293
694423169,-131.115951538086
694425882,-131.116027832031
694438207,-131.115921020508
694440750,-131.116012573242
694443212,-131.115859985352
694458380,-131.115737915039
694460675,-131.115493774414
694463137,-131.115386962891
694465823,-131.115310668945
694475756,-131.115493774414
694478203,-131.115524291992
694480695,-131.11540222168
694500788,-131.115371704102
694503115,-131.115371704102
694518581,-131.114944458008
694520676,-131.114822387695
694523154,-131.11474609375
694540689,-131.114486694336
694543170,-131.114562988281
694545958,-131.114456176758
694560696,-131.113677978516
694563204,-131.113662719727
694580673,-131.113677978516
694583273,-131.113677978516
694586121,-131.113555908203
694588554,-131.113311767578
694600705,-131.113403320313
694603303,-131.113555908203
694606202,-131.113540649414
694608475,-131.11344909668
694623344,-131.112945556641
694625790,-131.112915039063
694628503,-131.112762451172
694630698,-131.112655639648
694638480,-131.112411499023
694640873,-131.112228393555
694643355,-131.112228393555
694645825,-131.112197875977
694660676,-131.111831665039
694663422,-131.112030029297
694665743,-131.112045288086
694680674,-131.11198425293
694683490,-131.111923217773
694685798,-131.112060546875
694700681,-131.111755371094
694703111,-131.111602783203
694720677,-131.111862182617
694745836,-131.11181640625
694778378,-131.111465454102
694785734,-131.111358642578
694788932,-131.111434936523
694795732,-131.111312866211
694798461,-131.111282348633
694800678,-131.111389160156
694803112,-131.111511230469
694805868,-131.11149597168
694808435,-131.111480712891
694810708,-131.111450195313
694813109,-131.111557006836
694833110,-131.110153198242
694840741,-131.109878540039
694843157,-131.109848022461
694845906,-131.109771728516
694848424,-131.109756469727
694860708,-131.110168457031
694863134,-131.110168457031
694865721,-131.110229492188
694880674,-131.110092163086
694883220,-131.11003112793
694885742,-131.110061645508
694900680,-131.110397338867
694903110,-131.110397338867
694905851,-131.110336303711
694920676,-131.109725952148
694940745,-131.109741210938
694943117,-131.109771728516
694945737,-131.109817504883
694960670,-131.109893798828
694963153,-131.109893798828
694965851,-131.109893798828
694968419,-131.109893798828
694970788,-131.10986328125
694980766,-131.109405517578
694983111,-131.109497070313
694985739,-131.109481811523
695003110,-131.108932495117
695005875,-131.109085083008
695020674,-131.10954284668
695023211,-131.109390258789
695025838,-131.109451293945
695028459,-131.109405517578
695030741,-131.109497070313
695040744,-131.109313964844
695043233,-131.109085083008
695045898,-131.108947753906
695048357,-131.108917236328
695060696,-131.108856201172
695063195,-131.108810424805
695065768,-131.10888671875
695080687,-131.108474731445
695083203,-131.108474731445
695100697,-131.107803344727
695103128,-131.108093261719
695105936,-131.108062744141
695108509,-131.108184814453
695120828,-131.108154296875
695123184,-131.108123779297
695125759,-131.107925415039
695140827,-131.107421875
695143184,-131.107528686523
695145856,-131.107345581055
695160721,-131.107620239258
695163156,-131.107604980469
695165758,-131.107650756836
695168639,-131.107467651367
695180804,-131.107482910156
695183151,-131.107330322266
695185889,-131.107284545898
695203124,-131.107330322266
695205981,-131.107192993164
695208215,-131.107055664063
695223229,-131.107376098633
695225754,-131.107284545898
695228272,-131.107452392578
695240913,-131.107543945313
695243131,-131.107543945313
695245753,-131.107833862305
695248220,-131.107940673828
695260987,-131.107849121094
695263191,-131.108062744141
695280991,-131.107650756836
695283139,-131.107788085938
695285821,-131.107849121094
695301054,-131.10710144043
695303127,-131.107284545898
695321141,-131.107147216797
695323175,-131.107147216797
695325754,-131.106887817383
695328293,-131.10676574707
695341140,-131.106430053711
695343137,-131.106491088867
695345857,-131.106430053711
695360774,-131.106307983398
695363196,-131.106307983398
695365751,-131.106216430664
695383259,-131.106155395508
695385756,-131.106094360352
695388325,-131.10612487793
695403152,-131.105712890625
695406014,-131.105560302734
695408436,-131.105682373047
695423221,-131.104919433594
695440943,-131.104537963867
695443135,-131.104248046875
695461027,-131.103759765625
695463170,-131.103652954102
695480975,-131.104019165039
695483105,-131.104141235352
695500996,-131.104263305664
695503123,-131.104263305664
695505963,-131.104385375977
695508201,-131.104232788086
695520854,-131.104080200195
695541161,-131.104339599609
695543163,-131.104202270508
695545950,-131.104202270508
695563256,-131.104354858398
695565805,-131.104415893555
695580796,-131.104248046875
695583130,-131.104522705078
695600875,-131.104354858398
695603166,-131.104507446289
695620806,-131.104537963867
695623259,-131.104690551758
695625812,-131.104751586914
695641038,-131.104934692383
695643132,-131.105072021484
695645845,-131.105117797852
695660706,-131.105072021484
695663159,-131.105361938477
695665904,-131.105285644531
695668611,-131.105346679688
695680788,-131.105575561523
695703158,-131.105026245117
695705927,-131.105255126953
695708824,-131.105133056641
695720902,-131.105102539063
695740928,-131.105392456055
695743192,-131.105102539063
695760924,-131.105621337891
695763273,-131.105438232422
695766016,-131.105377197266
695780950,-131.105194091797
695783354,-131.105041503906
695800673,-131.105316162109
695803299,-131.105316162109
695820673,-131.105102539063
695823357,-131.105102539063
695840766,-131.104415893555
695843394,-131.104293823242
695845754,-131.104187011719
695848227,-131.10432434082
695860690,-131.104019165039
695863488,-131.104019165039
695880692,-131.103881835938
695883406,-131.103759765625
695885829,-131.103698730469
695888762,-131.103775024414
695900679,-131.10383605957
695903492,-131.103851318359
695920673,-131.104080200195
695940864,-131.104263305664
695943655,-131.104400634766
695945763,-131.104217529297
695963296,-131.103988647461
695965759,-131.103881835938
695968227,-131.103713989258
695978252,-131.10400390625
695980726,-131.104049682617
695983374,-131.103851318359
696000691,-131.103530883789
696003458,-131.103713989258
696020693,-131.103820800781
696023542,-131.103820800781
696025892,-131.103820800781
696040980,-131.103622436523
696043624,-131.103759765625
696060692,-131.10383605957
696063509,-131.10383605957
696065840,-131.103744506836
696080700,-131.103607177734
696083592,-131.103698730469
696085766,-131.10383605957
696088310,-131.103820800781
696100672,-131.103805541992
696120693,-131.104049682617
696123475,-131.104049682617
696125755,-131.104125976563
696143555,-131.104843139648
696145857,-131.10466003418
696148514,-131.10466003418
696158510,-131.104888916016
696160670,-131.105041503906
696163641,-131.105117797852
696180716,-131.105560302734
696183473,-131.105422973633
696185894,-131.105316162109
696188668,-131.105560302734
696190690,-131.105651855469
696200720,-131.105804443359
696220707,-131.105316162109
696223431,-131.105346679688
696240779,-131.105194091797
696243513,-131.105331420898
696245737,-131.105194091797
696248198,-131.105194091797
696260838,-131.104873657227
696263594,-131.104873657227
696265762,-131.104934692383
696268370,-131.105026245117
696280713,-131.104598999023
696283467,-131.104614257813
696303442,-131.104614257813
696320716,-131.104187011719
696323523,-131.104019165039
696325805,-131.104202270508
696328215,-131.104202270508
696340782,-131.103988647461
696343519,-131.104019165039
696360690,-131.103637695313
696363687,-131.103759765625
696383626,-131.103820800781
696385866,-131.103698730469
696388241,-131.10368347168
696403783,-131.103927612305
696405968,-131.10383605957
696408223,-131.103790283203
696423185,-131.103363037109
696426037,-131.103225708008
696440913,-131.103286743164
696443133,-131.103332519531
696460752,-131.102981567383
696463161,-131.102966308594
696466174,-131.103042602539
696480711,-131.102676391602
696483194,-131.102615356445
696500941,-131.103042602539
696503126,-131.102951049805
696520692,-131.103179931641
696523179,-131.103256225586
696566367,-131.102737426758
696568230,-131.102630615234
696573103,-131.10285949707
696578414,-131.103088378906
696580694,-131.103134155273
696583134,-131.103012084961
696586299,-131.103179931641
696588272,-131.103424072266
696600731,-131.103744506836
696603126,-131.103744506836
696623181,-131.103652954102
696643175,-131.103775024414
696646081,-131.103881835938
696660694,-131.103439331055
696663164,-131.103530883789
696666155,-131.103591918945
696680702,-131.103515625
696683108,-131.103439331055
696686238,-131.103469848633
696718237,-131.102142333984
696720764,-131.102081298828
696723182,-131.102066040039
696728254,-131.102310180664
696730755,-131.102249145508
696740861,-131.10270690918
696743221,-131.102600097656
696746209,-131.102661132813
696748439,-131.102523803711
696760670,-131.10221862793
696763190,-131.10221862793
696776134,-131.101806640625
696778219,-131.101806640625
696800931,-131.101043701172
696803131,-131.101013183594
696805781,-131.100967407227
696808382,-131.100952148438
696823180,-131.101608276367
696826096,-131.101516723633
696828223,-131.101623535156
696860693,-131.100860595703
696863271,-131.100830078125
696883166,-131.100891113281
696900675,-131.100372314453
696903130,-131.100479125977
696918522,-131.099822998047
696920704,-131.100112915039
696938457,-131.099853515625
696940861,-131.099822998047
696943227,-131.099975585938
696960717,-131.100448608398
696980740,-131.099685668945
696983138,-131.099700927734
696985999,-131.099594116211
697000699,-131.10041809082
697003137,-131.10041809082
697006304,-131.100769042969
697020686,-131.10075378418
697023175,-131.100784301758
697026070,-131.100708007813
697040891,-131.101119995117
697043208,-131.101272583008
697046316,-131.10139465332
697063146,-131.101272583008
697065746,-131.101547241211
697083112,-131.101150512695
697085763,-131.101211547852
697100686,-131.100997924805
697103131,-131.100860595703
697123177,-131.100982666016
697125811,-131.100860595703
697128639,-131.100784301758
697138649,-131.101043701172
697140757,-131.100921630859
697143173,-131.101119995117
697145738,-131.101150512695
697160669,-131.101364135742
697163184,-131.101272583008
697180731,-131.101470947266
697183133,-131.101455688477
697185822,-131.101516723633
697188829,-131.10139465332
697200748,-131.101150512695
697203098,-131.101272583008
697205956,-131.101333618164
697220729,-131.101135253906
697223143,-131.101135253906
697225810,-131.100891113281
697228237,-131.100830078125
697240823,-131.100372314453
697243198,-131.100219726563
697245812,-131.100128173828
697263158,-131.099975585938
697265745,-131.100051879883
697268472,-131.099975585938
697280686,-131.099563598633
697283121,-131.099456787109
697300707,-131.099060058594
697303123,-131.099151611328
697323178,-131.09880065918
697325741,-131.09880065918
697328617,-131.098876953125
697343262,-131.099060058594
697345813,-131.099060058594
697360714,-131.099166870117
697363324,-131.098999023438
697365938,-131.099014282227
697380715,-131.099212646484
697383213,-131.099304199219
697385802,-131.09928894043
697400767,-131.099197387695
697403126,-131.099395751953
697405953,-131.099243164063
697408371,-131.099349975586
697420717,-131.099273681641
697423220,-131.099075317383
697425795,-131.099029541016
697428362,-131.098937988281
697440788,-131.098937988281
697443153,-131.098861694336
697445956,-131.099151611328
697463172,-131.098937988281
697465919,-131.099029541016
697468303,-131.099029541016
697483126,-131.099090576172
697485828,-131.099029541016
697488504,-131.098937988281
697500887,-131.098617553711
697503121,-131.098587036133
697520980,-131.099060058594
697523178,-131.099334716797
697525776,-131.099517822266
697541061,-131.099578857422
697543174,-131.099563598633
697545872,-131.099487304688
697548662,-131.099517822266
697560963,-131.099716186523
697563191,-131.099716186523
697581051,-131.099502563477
697583122,-131.099578857422
697585739,-131.099411010742
697588669,-131.099212646484
697600926,-131.099044799805
697603113,-131.099044799805
697605881,-131.098999023438
697621094,-131.099456787109
697623197,-131.099334716797
697625743,-131.099227905273
697628880,-131.099151611328
697631065,-131.099273681641
697633146,-131.099273681641
697661132,-131.10009765625
697663187,-131.099990844727
697665743,-131.099838256836
697681090,-131.099655151367
697683121,-131.099578857422
697685744,-131.099639892578
697701095,-131.099090576172
697703120,-131.099060058594
697705875,-131.098876953125
697721230,-131.098648071289
697723176,-131.098403930664
697725740,-131.098403930664
697741405,-131.098236083984
697743202,-131.098342895508
