Time,vcu.INS.az
659676105,-0.821742653846741
659700593,-1.75883591175079
659703029,-2.11310577392578
659706223,-2.09853172302246
659708090,-2.10231304168701
659710611,-2.08320236206055
659713057,-2.18268299102783
659740651,-2.0494327545166
659743033,-2.32123565673828
659763064,-1.27207672595978
659765712,-1.45781135559082
659768234,-1.43978905677795
659783026,-0.859609961509705
659785749,-0.719152688980103
659788452,-0.595502912998199
659798702,-0.277584195137024
659800599,-0.177976667881012
659810681,0.402159452438354
659813024,0.0741819143295288
659815795,-0.623793244361877
659838860,0.361472725868225
659840797,0.341119945049286
659843030,0.279163002967834
659860821,-0.255687654018402
659863061,-0.374821841716766
659880876,-0.470155656337738
659883002,-0.755881786346436
659885783,-0.83163857460022
659888197,-0.5100257396698
659900890,-0.613961458206177
659903024,-0.884261965751648
659905870,-0.788249373435974
659911035,-0.716431081295013
659913090,-0.835996806621552
659915718,-0.659295201301575
659940947,-1.55261540412903
659943031,-1.57364439964294
659945838,-1.67432594299316
659960571,-1.82418525218964
659963124,-2.18254375457764
659965752,-1.61972069740295
659983105,-0.542393505573273
659985640,-0.68617457151413
659988200,-1.06212401390076
660003191,-0.746669232845306
660005914,-0.497688293457031
660010674,-0.84933865070343
660013295,-0.588264048099518
660015788,-0.676604509353638
660040815,-0.114573895931244
660043049,-0.0426514744758606
660045906,0.323570847511292
660048117,-0.0729941129684448
660060674,-0.348909318447113
660063117,-0.238420844078064
660065698,-0.429294943809509
660083046,-1.6322009563446
660085774,-1.34585523605347
660100721,-1.20475959777832
660103047,-1.16761255264282
660110784,-1.24635326862335
660113051,-1.30548667907715
660115829,-1.53007698059082
660118183,-1.71837639808655
660140772,-1.39402377605438
660160782,-0.878418564796448
660163137,-1.27355670928955
660166019,-1.18840169906616
660180820,-0.632052302360535
660183046,-0.368581354618073
660186101,-0.219052463769913
660200832,0.480724334716797
660203045,0.216459095478058
660210977,0.151242971420288
660213045,-0.390166401863098
660216167,-0.205958724021912
660240881,-0.128507792949677
660243094,-0.496212005615234
660245665,-0.932273983955383
660260623,-0.783133864402771
660263105,-0.631611585617065
660265663,-0.973373889923096
660280637,-1.48594748973846
660283047,-1.4393138885498
660285667,-0.985919773578644
660303070,-0.631748020648956
660305797,-0.753060698509216
660308725,-0.983082830905914
660310585,-0.548468768596649
660313068,-0.613625586032867
660315657,-0.853707134723663
660338756,-0.872459292411804
660340988,-0.770891427993774
660343051,-0.605832457542419
660360669,-0.633746802806854
660363050,-0.792959094047546
660365637,-0.566558182239532
660380766,-0.279326170682907
660383075,-0.140433669090271
660385752,-0.481877624988556
660400835,-0.582057237625122
660403049,-0.910513877868652
660411211,0.0127395987510681
660413048,0.257515013217926
660441216,0.529256820678711
660443049,0.219097077846527
660458452,-0.568390190601349
660460612,-0.191840410232544
660463085,-0.600857019424438
660473127,-1.45451712608337
660475731,-1.77027034759521
660478358,-1.61598527431488
660500631,-1.68392133712769
660503245,-1.66614460945129
660505771,-1.8552154302597
660508392,-1.58020210266113
660510610,-1.34507632255554
660540850,-0.671416759490967
660543425,-0.524518549442291
660560613,0.0536591410636902
660563156,-0.0617417097091675
660565768,0.419602394104004
660588358,0.73864609003067
660648350,-1.66410493850708
660650612,-1.90672087669373
660653140,-1.58859419822693
660655879,-1.22818422317505
660658347,-0.684439897537231
660660592,-0.186971008777618
660663143,-0.73096776008606
660665903,-1.15974175930023
660668277,-0.922368228435516
660670722,-1.26158022880554
660673046,-1.80064916610718
660675952,-1.64442706108093
660703045,-0.694434463977814
660706078,-0.532814919948578
660708440,0.0533939599990845
660745898,-0.312920033931732
660748600,0.0916398167610168
660763065,-0.0273305773735046
660765849,0.149819493293762
660768599,-0.341971307992935
660770907,-0.903923034667969
660773037,-0.812593758106232
660775755,-0.844770550727844
660778643,-0.666572511196136
660780782,-0.288224786520004
660800860,-1.41718292236328
660803035,-1.5415403842926
660805880,-1.23591446876526
660810748,-1.1028618812561
660813064,-1.62420237064362
660815746,-2.349045753479
660840982,-1.27893662452698
660843092,-1.41341519355774
660845725,-1.23832821846008
660848124,-1.14219331741333
660850989,-1.03571367263794
660861004,-0.950768887996674
660863082,-0.964076697826386
660880993,0.295976579189301
660883078,0.82934582233429
660891035,-0.370622545480728
660900992,-0.340117335319519
660903111,0.0508444309234619
660905878,-0.152238726615906
660908127,-0.266476452350616
660911110,-0.196219146251678
660913196,-0.211765766143799
660915756,-0.35969540476799
660918160,-0.502384066581726
660941119,-1.56091547012329
660961197,-1.88651692867279
660963345,-1.95354700088501
660980681,-2.0069215297699
660983415,-1.89504027366638
661000764,-0.246825844049454
661003496,-0.677818179130554
661005878,-0.208526134490967
661010803,-0.366716861724854
661040735,-0.894735097885132
661043557,-1.08466732501984
661045673,-1.20072495937347
661060619,-1.09444975852966
661063596,-1.09314751625061
661065763,-0.804641902446747
661068136,-0.39647364616394
661080704,-0.559374213218689
661100786,-0.694821357727051
661103209,-0.495490342378616
661105931,-0.327682048082352
661110664,-0.43395659327507
661113272,-0.741144776344299
661115972,-0.542422115802765
661143261,-0.657506227493286
661160675,-0.51384299993515
661163272,-0.72560328245163
661180752,-1.19606423377991
661183311,-0.972675859928131
661186215,-0.970028162002563
661188208,-1.14231038093567
661200645,-1.2501847743988
661210685,-1.91379976272583
661213047,-1.700927734375
661240807,-1.21366679668427
661243081,-0.875122308731079
661245843,-0.526926636695862
661248419,-0.577117264270782
661260787,-0.00583875179290771
661263086,0.202853083610535
661280869,-0.222437381744385
661283088,-0.197076082229614
661303173,0.506646275520325
661305935,0.336098909378052
661308662,0.296874463558197
661311050,0.2416712641716
661313053,0.127299427986145
661343172,-1.40652668476105
661345667,-1.40088129043579
661361100,-1.50303745269775
661363086,-1.71926951408386
661365642,-1.85626637935638
661368170,-1.78577744960785
661381107,-2.04579877853394
661383248,-2.03160905838013
661385752,-1.65831422805786
661388247,-1.37178564071655
661400989,-0.745864868164063
661403125,-0.931217074394226
661411053,-1.11212229728699
661441161,0.00338292121887207
661443353,0.588480949401855
661445732,0.264660835266113
661460612,1.45534086227417
661463349,0.884727120399475
661465672,0.516369342803955
661468144,0.331167638301849
661480653,-0.435541659593582
661483395,-0.348927587270737
661485674,-0.282360553741455
661500664,-1.46075987815857
661503405,-1.55304646492004
661505777,-1.80010187625885
661510697,-1.62297093868256
661513738,-1.71919202804565
661515679,-1.6798495054245
661543796,-2.14178943634033
661545728,-2.07976198196411
661558147,-0.621623814105988
661560753,-0.680304408073425
661580765,0.667295217514038
661583136,0.990953683853149
661595723,0.275021195411682
661598151,0.654747545719147
661600803,1.17678034305573
661610809,0.583675622940063
661613123,0.0306438803672791
661640856,-1.56968903541565
661643185,-1.8510160446167
661660609,-2.08457207679749
661663268,-2.25533056259155
661665990,-2.11325240135193
661668114,-2.27621793746948
661670872,-2.38787746429443
661703070,-1.59005093574524
661706149,-1.34668922424316
661708290,-1.26685500144959
661710588,-1.06970882415771
661713172,-0.698627948760986
661715729,-0.22595801949501
661738274,0.125666201114655
661740969,-0.0107049345970154
661758488,-0.377069234848022
661760609,-0.634739637374878
661763129,-0.655171036720276
661765733,-0.540616154670715
661780612,0.447199583053589
661783208,0.56064248085022
661800614,-0.664763927459717
661803099,-0.900117993354797
661810610,-0.924699664115906
661813090,-1.14948272705078
661840737,-1.80380082130432
661843159,-1.8437659740448
661845670,-1.85601139068604
661848157,-1.49697971343994
661850735,-1.42140257358551
661860779,-1.93458044528961
661863245,-1.81338918209076
661880870,-2.3552930355072
661883326,-2.19184541702271
661900946,-1.15726661682129
661903408,-0.865121424198151
661905782,-0.394359081983566
661908158,-0.242118209600449
661910644,-0.340679943561554
661941322,-0.25612798333168
661943486,-0.623254954814911
661945791,-0.484896123409271
661958119,-0.579875409603119
661960565,-0.487613528966904
661963565,0.116809904575348
661965713,0.195362031459808
661968160,-0.0687163472175598
661970711,-0.0125852823257446
661978120,-0.477753490209579
661980620,-0.772986710071564
661983596,-0.905807733535767
662000616,-1.67002642154694
662013526,-1.79905426502228
662015832,-1.83392477035522
662038128,-0.811442852020264
662040741,-1.17691016197205
662043189,-1.13830661773682
662058133,-0.638609290122986
662060577,-0.552662968635559
662080602,0.399686336517334
662083128,0.172089397907257
662100609,-0.736657500267029
662103135,-0.91337788105011
662110599,-1.07851374149323
662113141,-1.47223091125488
662140697,-1.94281077384949
662143187,-2.15375542640686
662163227,-1.98176336288452
662178108,-1.13661170005798
662180602,-0.951848328113556
662183238,-0.563548564910889
662198275,-0.12629508972168
662200606,0.414033651351929
662203037,0.731708109378815
662213037,0.456840038299561
662238444,-0.868798971176147
662240690,-0.555567920207977
662243075,-0.358717083930969
662245831,-0.388019263744354
662258514,-0.446191400289536
662260597,-0.617402076721191
662263101,-0.735535621643066
662280599,-2.20569801330566
662283034,-2.28625226020813
662285801,-2.46029615402222
662288170,-2.5647656917572
662300577,-2.85830569267273
662303033,-2.79813504219055
662310608,-3.02745318412781
662313035,-3.06856751441956
662315733,-2.73584699630737
662340728,-1.00119709968567
662343040,-0.771427273750305
662345698,-0.335094034671783
662348129,-0.156053841114044
662360804,-0.0312337875366211
662363082,0.219206511974335
662365774,0.219352900981903
662378133,0.986210703849792
662380886,1.02702379226685
662383094,0.815415680408478
662385660,0.291793644428253
662400629,0.451977550983429
662403064,0.248457431793213
662405925,0.353338301181793
662411006,0.326200306415558
662413082,0.429174721240997
662440671,-1.08147144317627
662443137,-1.50076496601105
662460571,-1.09754633903503
662463228,-0.962696254253387
662465831,-1.15250897407532
662480601,-1.5778933763504
662483302,-1.52942276000977
662500599,-1.05849540233612
662503047,-0.961328387260437
662505926,-1.24262261390686
662510667,-1.4155535697937
662513093,-1.56775796413422
662538158,-1.29317140579224
662540714,-1.09087812900543
662543038,-0.698906540870667
662545790,-0.779608845710754
662558364,-0.888832569122314
662560604,-0.631957948207855
662563043,-0.817655920982361
662578287,-0.150079816579819
662580637,-0.340330600738525
662583034,-0.102177172899246
663158661,0.800381302833557
663160651,1.04721987247467
663180743,0.0979874730110168
663183062,-0.0245555341243744
663186231,-0.0641074180603027
663200665,-0.834583759307861
663203060,-0.588410496711731
663210855,-0.408697903156281
663213061,-0.223852455615997
663215811,-0.325419127941132
663240823,-0.238332539796829
663243109,-0.310145795345306
663245854,-0.132157981395721
663263059,-0.0454410016536713
663280831,0.451908141374588
663283056,0.988675653934479
663300865,0.479470729827881
663303067,0.73368763923645
663305920,0.510334432125092
663313068,1.338059425354
663315680,1.3316205739975
663318153,1.11562013626099
663321014,1.45892870426178
663341153,0.219846934080124
663343064,-0.0896275490522385
663345738,-0.100181594491005
663361084,-0.401928216218948
663363160,-0.23229917883873
663365737,-0.179045408964157
663381129,-0.89874130487442
663383222,-0.732465505599976
663385773,-0.654456555843353
663388168,-0.565999567508698
663401193,0.349689126014709
663403314,0.192005097866058
663411161,0.663718938827515
663413415,0.443195521831512
663415694,0.207213923335075
663441273,1.3963268995285
663443450,0.427849262952805
663445688,0.307984709739685
663460742,1.39164459705353
663463533,1.25119423866272
663480665,1.01276850700378
663500746,0.669752955436707
663503629,0.515702188014984
663505895,0.41226989030838
663510790,0.152836710214615
663540919,-0.308320254087448
663543679,-0.302637934684753
663545800,0.204216197133064
663548145,0.106503874063492
663563254,-0.659853279590607
663580883,-0.377575039863586
663583060,-0.362699091434479
663585823,0.138448506593704
663588135,-0.0504424795508385
663600633,-0.504892230033875
663603074,-0.397230476140976
663613308,-0.317089796066284
663615953,0.111688733100891
663618130,-0.00224494934082031
663640933,0.646174073219299
663660650,0.441744446754456
663663062,0.414213418960571
663680733,0.272978484630585
663683063,0.282604098320007
663685694,0.918739855289459
663700817,1.02482545375824
663703103,1.02336978912354
663705742,1.20711815357208
663708440,0.91580605506897
663710858,0.354383379220963
663713061,0.272045612335205
663738584,-0.0946069583296776
663740807,-0.422362387180328
663743117,-0.651593387126923
663745679,-0.694827139377594
663758654,-0.604140996932983
663760766,-0.829004347324371
663763153,-1.08660554885864
663780845,-1.1669237613678
663783112,-1.29342532157898
663785795,-1.34964466094971
663788153,-1.24588227272034
663800927,-1.36519336700439
663803125,-1.37086939811707
663808154,-0.676420331001282
663810971,-0.0673611611127853
663813072,0.114039599895477
663815678,0.210321515798569
663841027,2.62361407279968
663861035,3.74869608879089
663865678,4.24958038330078
663868195,3.95864963531494
663881114,3.00784921646118
663900624,0.352334439754486
663903295,0.385943293571472
663910702,-0.110707998275757
663938203,-2.27576279640198
663941358,-2.59476447105408
663963378,-3.64717316627502
663965678,-3.23517179489136
663978148,-2.37465929985046
663980699,-2.06753087043762
664000623,0.679345488548279
664003101,0.712011218070984
664013099,0.998923659324646
664015809,1.07369256019592
664018158,1.05543041229248
664040698,1.82234442234039
664043109,1.88715624809265
664058175,3.2277843952179
664060652,3.24306488037109
664063190,3.05055546760559
664080722,1.80590415000916
664100655,0.435258746147156
664103203,0.356895387172699
664110824,-0.397069960832596
664113212,-0.822255849838257
664116117,-1.14015424251556
664118121,-1.32969737052917
664140827,-2.20482230186462
664143171,-2.25140857696533
664160630,-3.5870316028595
664163249,-3.46716380119324
664178370,-2.71665143966675
664180714,-2.60619258880615
664183147,-2.54153823852539
664198323,-1.41421520709991
664200647,-1.43281638622284
664203232,-1.53420925140381
664205785,-1.54005074501038
664213090,-0.856271624565125
664240735,2.35423851013184
664243218,2.89270401000977
664245836,4.08716201782227
664258683,5.80731010437012
664260624,5.66658401489258
664263116,5.68248844146729
664280672,4.1963677406311
664283191,3.5793092250824
664305917,1.08493375778198
664308149,0.660933017730713
664310778,0.0904722437262535
664330876,-2.99413347244263
664335683,-3.6135892868042
664340921,-3.22737383842468
664343145,-3.66832089424133
664345683,-4.21022844314575
664348129,-4.12366056442261
664350951,-4.05380535125732
664353180,-4.37361431121826
664355950,-4.35282611846924
664378128,-1.83258533477783
664380640,-2.27958488464355
664385669,-2.30789804458618
664388197,-1.96452486515045
664415763,0.948200762271881
664418150,1.173952460289
664423474,2.41130065917969
664425699,2.50128293037415
664433426,3.23130035400391
664438152,3.08370685577393
664495810,-0.474475979804993
664566276,-2.24961090087891
664568129,-2.1643545627594
664570653,-1.88396406173706
664586360,-3.25410175323486
664968351,-0.239745810627937
664970625,0.268439024686813
664973132,0.202592581510544
664975816,0.111102476716042
664978310,0.327795058488846
664980651,0.236521571874619
664983060,-0.296351164579391
664985755,-0.627620935440063
664988441,-0.291021943092346
664990675,0.187063172459602
664993117,0.173013433814049
664995795,-0.147572696208954
664998394,-0.304099410772324
665025898,0.0888941362500191
665028349,0.038559228181839
665030630,-0.0323634445667267
665038376,-0.447862237691879
665040674,0.0863329023122787
665043082,0.607312917709351
665045979,0.593334197998047
665048349,0.384573072195053
665070778,0.625277101993561
665073012,0.591169416904449
665076105,0.429928302764893
665078353,0.287873029708862
665080629,0.463962435722351
665083015,0.714885056018829
665088516,0.372657239437103
665090626,0.155030831694603
665093043,-0.00211052596569061
665096097,-0.395713716745377
665098620,-0.742136120796204
665100628,-0.74351954460144
665103016,-0.436275005340576
665106227,0.112053833901882
665113040,1.01930558681488
665120606,1.40887975692749
665123096,1.62940919399261
665126162,1.39199030399323
665128670,1.0812726020813
665130604,1.19841408729553
665133098,1.36488699913025
665136262,1.19106233119965
665138787,0.87627375125885
665140696,0.686302959918976
665143048,0.73065185546875
665145674,0.985736489295959
665148726,0.752975881099701
665160630,-0.248271435499191
665163082,-0.605210661888123
665165639,-0.731700718402863
665178933,-1.08209609985352
665180644,-1.15377521514893
665183044,-1.59950542449951
665185730,-1.71960175037384
665188934,-1.46813356876373
665190675,-1.53048348426819
665193082,-1.7059987783432
665195662,-1.71125316619873
665198846,-1.6653573513031
665213040,-1.38750672340393
665215679,-1.22063744068146
665218916,-0.735569894313812
665220691,-0.76208770275116
665223097,-1.09180653095245
665225718,-0.815114498138428
665233040,-0.249637693166733
665235874,-0.284568041563034
665238996,-0.180434376001358
665240766,0.0737314224243164
665243081,0.320464551448822
665245735,0.232633963227272
665248965,0.174433097243309
665250814,0.29289835691452
665253131,-0.0772039294242859
665255662,-0.431652843952179
665259080,-0.199459731578827
665260857,0.341464668512344
665263078,0.66462630033493
665265668,0.74101310968399
665269056,0.958002686500549
665270888,0.891460180282593
665273106,0.6849205493927
665275683,0.923267006874084
665280933,1.94454872608185
665283062,2.31538319587708
665285727,2.18841743469238
665289127,2.13486623764038
665290972,2.32861518859863
665293087,2.20202112197876
665295674,1.93744897842407
665299033,2.11988687515259
665301015,2.31569361686707
665303042,2.27925753593445
665305753,2.1602578163147
665309020,2.16217255592346
665313040,1.6196528673172
665321089,0.928974270820618
665323081,0.904933989048004
665325719,0.71706348657608
665328120,0.320369303226471
665341166,-0.26436185836792
665343084,-0.486985921859741
665363070,-1.0969226360321
665365665,-0.788991808891296
665368740,-0.832364320755005
665380609,-1.23918437957764
665383137,-0.993868291378021
665385635,-0.898331165313721
665401341,-0.847130954265594
665403202,-1.11636412143707
665405666,-1.16310656070709
665423299,0.406459033489227
665440678,0.400128364562988
665443373,0.420614898204803
665445774,0.627605378627777
665448615,0.887827098369598
665460607,0.920177698135376
665473040,0.956778764724731
665493092,0.869760513305664
665513063,0.66476172208786
665515882,0.980870068073273
665518630,1.33671534061432
665528333,0.731954157352448
665540667,0.167060121893883
665543049,0.0361208617687225
665545996,0.210865184664726
665566077,0.152350381016731
665568302,0.131837040185928
665570715,-0.0273331850767136
665573040,-0.490282595157623
665583040,-1.6434074640274
665586145,-1.51632714271545
665588272,-1.16690480709076
665600700,-0.52734911441803
665603042,-0.361312985420227
665620657,-0.414233326911926
665623097,-0.779446125030518
665640737,-0.645113527774811
665643058,-0.886551141738892
665660670,0.883926451206207
665663120,0.657432436943054
665665806,0.722233235836029
665668443,1.00918245315552
665680748,1.13922345638275
665683069,1.12539148330688
665685846,1.20122003555298
665700664,1.33002924919128
665703070,1.10538470745087
665705859,0.962936878204346
665708947,0.720962584018707
665720744,0.61729109287262
665723123,0.24087655544281
665725619,0.107978366315365
665743072,-0.345507919788361
665745661,-0.309565454721451
665748165,-0.354077875614166
665760977,-0.339959412813187
665763123,-0.483373641967773
665781000,-1.12806594371796
665783072,-1.3480829000473
665801000,-1.08576738834381
665803068,-1.03503561019897
665805731,-0.820790946483612
665808161,-0.920291900634766
665823122,-0.55090719461441
665825632,-0.636929750442505
665841072,0.350566357374191
665843071,0.682171225547791
665861153,0.629545927047729
665863079,0.286793053150177
665880634,0.718560814857483
665883166,0.703731894493103
665885770,0.928467631340027
665888161,1.01421356201172
665900721,0.486546754837036
665903242,0.385426998138428
665905754,0.405217230319977
665920611,0.605538606643677
665923333,0.317449599504471
665925659,0.371956586837769
665928158,0.619351625442505
665941673,0.262071192264557
665943393,0.153965041041374
665945853,0.233189553022385
665963052,-0.823447108268738
665965733,-0.732678174972534
665980708,-1.12216889858246
665983039,-1.15503585338593
666000720,-0.209117397665977
666003039,-0.523560881614685
666010754,-0.762330234050751
666028404,0.0925427675247192
666040884,-0.291875600814819
666060621,0.478924751281738
666063090,0.379840075969696
666065925,-0.0193095505237579
666068296,-0.598461270332336
666083021,-0.438783973455429
666085989,-0.476510286331177
666088223,-0.589702844619751
666100766,-0.198917090892792
666106080,0.669094920158386
666108434,1.28939628601074
666110808,1.40942001342773
666120672,0.88189959526062
666123116,1.02378261089325
666125669,1.10681343078613
666128527,0.917691230773926
666140736,0.115417569875717
666143105,-0.00912468135356903
666145677,-0.0971201211214066
666158623,-0.374717235565186
666160639,-0.531517922878265
666173051,-0.539736092090607
666175659,-0.123674213886261
666178706,-0.281299501657486
666180708,-0.523337304592133
666198636,-1.21256577968597
666200690,-1.39224648475647
666203047,-1.32094049453735
666218806,-2.03632426261902
666220771,-2.06083798408508
666223103,-1.57251143455505
666240853,-1.18181109428406
666243071,-1.16676020622253
666260943,0.662634253501892
666263155,0.8385329246521
666265668,0.988234043121338
666281020,2.07851386070251
666283079,2.94605255126953
666301030,2.51687955856323
666303171,2.62226748466492
666321053,2.43364357948303
666323256,3.05386328697205
666325734,3.26391220092773
666328480,3.11841082572937
666331079,3.05514883995056
666341123,1.33309900760651
666343325,1.29567396640778
666345670,1.20143055915833
666363382,-1.29908573627472
666365643,-1.47332203388214
666383549,-2.0847270488739
666385672,-1.6741087436676
666388543,-1.85017395019531
666403529,-2.10392642021179
666405772,-1.6193745136261
666420607,-1.98847687244415
666423453,-1.38549709320068
666440682,0.71886944770813
666443533,0.709091067314148
666445664,0.454282820224762
666458137,2.76046323776245
666460610,3.07995128631592
666463618,2.80362272262573
666480631,2.66996788978577
666500615,2.30200004577637
666503179,2.17013025283813
666505783,1.90568876266479
666508138,1.73551225662231
666510607,1.3006876707077
666520610,0.704448342323303
666523257,0.513998985290527
666540733,-0.846732974052429
666560586,-1.45581197738647
666563230,-1.41363799571991
666565949,-1.12419104576111
666568179,-0.733275532722473
666580609,-1.09933984279633
666583116,-1.38883566856384
666586027,-1.46445059776306
666600613,-0.391528397798538
666603199,-0.583852410316467
666623118,0.356423407793045
666625666,0.311331629753113
666658445,0.471522718667984
666660611,0.510872542858124
666663087,0.587513446807861
666665668,1.06482267379761
666678533,2.17017197608948
666680610,1.87851119041443
666698149,2.05513477325439
666700615,1.58709502220154
666703061,1.5520476102829
666718904,0.883838176727295
666720612,0.362802386283875
666723143,0.203982025384903
666740867,-0.180289536714554
666743124,-0.0996790528297424
666760755,-0.179452508687973
666780824,-2.11478090286255
666783202,-1.55841493606567
666800912,-2.61834907531738
666820645,-0.999748826026917
666823292,-0.858366370201111
666825723,-0.512550592422485
666841063,0.372872948646545
666843299,0.728214144706726
666860611,1.40555763244629
666863395,1.30916047096252
666880611,0.93285059928894
666883380,1.03108561038971
666885734,1.19178068637848
666888248,1.12867951393127
666903475,0.404158115386963
666918180,-0.55724024772644
666920617,-0.465736985206604
666923547,-0.765864610671997
666940685,-1.79657864570618
666960608,-1.28346812725067
666963097,-1.13858616352081
666980626,-1.1939389705658
666983064,-1.42069184780121
667000634,-0.767443776130676
667003045,-0.820628941059113
667005777,-1.01045322418213
667020609,0.400929123163223
667023103,0.569166898727417
667043096,2.1430196762085
667060583,2.33485960960388
667063106,2.15056705474854
667066021,2.12799787521362
667068116,2.12504482269287
667080610,2.31579208374023
667083044,1.49697375297546
667098139,0.0109812617301941
667100615,0.0634683966636658
667103047,-0.127758949995041
667106166,-0.417788326740265
667118334,-1.59643733501434
667120622,-1.7968053817749
667123097,-1.8783665895462
667138407,-1.89446330070496
667140824,-1.85038983821869
667143063,-1.98645973205566
667158373,-2.31341171264648
667160630,-2.21166563034058
667163115,-2.26513838768005
667165812,-2.19511294364929
667180695,-0.917685806751251
667183115,-0.527134656906128
667200760,0.300777286291122
667203155,0.950894713401794
667220853,2.30264115333557
667223166,2.66249418258667
667225712,2.8113226890564
667243177,2.62349653244019
667245794,2.56044316291809
667281099,-0.614880204200745
667283231,-0.701807856559753
667285764,-0.756973803043365
667288248,-0.835487365722656
667301151,-0.759860813617706
667303265,0.0278042182326317
667305844,-0.0934108942747116
667318184,-1.02407097816467
667321252,-0.750360727310181
667323277,-0.805606186389923
667325758,-1.06293380260468
667338142,-1.12104165554047
667341280,-0.882218420505524
667343346,-0.927799820899963
667345842,-1.08355665206909
667360641,-0.91833484172821
667380638,0.099883034825325
667383506,0.163254112005234
667385811,0.193125545978546
667388128,-0.0012805312871933
667400637,0.647261261940002
667403598,1.05309915542603
667406084,1.49980056285858
667420639,1.25287699699402
667423661,1.07193458080292
667425786,1.12683773040771
667428118,1.18733417987823
667438258,0.284994006156921
667440753,0.094416931271553
667443095,0.407925844192505
667445761,0.664658546447754
667460639,0.56650698184967
667463049,0.0578002333641052
667465839,-0.256367921829224
667468291,-0.283112168312073
667483044,0.113740779459476
667485924,-0.0869643092155457
667488380,-0.398726135492325
667503042,-0.627163767814636
667506003,-0.289420783519745
667508458,-0.073729932308197
667510708,-0.191301077604294
667513044,-0.0996934100985527
667518414,-0.497066766023636
667520634,-0.602271318435669
667523092,-0.650809049606323
667540736,-1.6703794002533
667543060,-1.66458261013031
667560587,-1.04719460010529
667563045,-1.41362750530243
667566109,-1.49040532112122
667568550,-1.53428375720978
667580611,-0.86675363779068
667583044,-0.745169878005981
667585674,-0.597669422626495
667600609,-0.0596171692013741
667603020,0.166225969791412
667606339,0.579675018787384
667620666,1.01192271709442
667623066,1.03833019733429
667625723,0.969127297401428
667638937,1.78079581260681
667640816,1.74704647064209
667643052,2.10784792900085
667660608,2.17276382446289
667663058,2.27475237846375
667665665,2.17891502380371
667680635,0.679278671741486
667683019,0.614523649215698
667685730,0.925454258918762
667698966,-0.0898300111293793
667700633,-0.292713761329651
667703023,-0.190889537334442
667705878,-0.542317867279053
667719052,-1.12514638900757
667720663,-1.04033195972443
667723066,-1.07886934280396
667725723,-1.11397588253021
667740738,-1.35267388820648
667743051,-0.952776849269867
667760809,-0.571431517601013
667763031,-0.616384148597717
667765638,-0.381547600030899
667780902,-0.180325508117676
667783046,-0.0650919675827026
667785684,0.302479982376099
667788865,0.539614737033844
667800637,1.34847152233124
667803058,1.25302505493164
667820718,1.68838846683502
667823063,1.7307151556015
667840818,1.18902432918549
667843153,1.50350153446198
667845743,1.46588969230652
667863241,0.37913054227829
667878641,-0.172850340604782
667880669,-0.102941930294037
667883312,0.281027317047119
667885750,0.0530391335487366
667900610,-0.576407670974731
667903398,-0.813690304756165
667920630,-1.6321736574173
667923137,-1.17335510253906
667925664,-1.14539921283722
667940647,-1.39268088340759
667960588,-0.565019309520721
667963139,-0.253616541624069
667965668,-0.31901416182518
667980811,-0.181953936815262
667983044,-0.170756950974464
667985726,-0.119628369808197
667988313,0.427467554807663
668000689,0.521845638751984
668003077,0.284134149551392
668005811,0.473577201366425
668008299,1.02271330356598
668020792,1.30430340766907
668023050,0.903339982032776
668025907,0.61196506023407
668040627,0.747151851654053
668043096,0.422912299633026
668060674,0.0933935344219208
668063104,-0.0428928136825562
668065725,0.0590617060661316
668083047,0.258658707141876
668085675,0.164307057857513
668100832,-0.324861615896225
668103079,-0.566435515880585
668120751,-0.411231368780136
668123113,-0.311882376670837
668140837,-0.873579621315002
668143129,-0.684563159942627
668145836,-0.317575961351395
668148539,-0.516151130199432
668160915,-0.283766388893127
668163137,-0.194863334298134
668165670,-0.0863790214061737
668180997,0.196399092674255
668183097,0.66194748878479
668185674,0.652983903884888
668188141,0.301198840141296
668201067,0.493183672428131
668203081,0.295104146003723
668205671,0.325739920139313
668208137,0.543898940086365
668221235,0.536653876304626
668223068,0.711856484413147
668241231,0.974719643592834
668261256,1.14274823665619
668263102,1.2829737663269
668265737,1.18560385704041
668281252,0.616500616073608
668283049,0.230749785900116
668301372,-0.980224668979645
668303062,-1.14529693126678
668305741,-1.09311699867249
668321408,-0.780020713806152
668323126,-1.04525148868561
668325671,-1.30755662918091
668328213,-1.45237457752228
668341486,-0.637765526771545
668343216,-0.580498218536377
668345681,-0.657386779785156
668348139,-0.437132000923157
668361312,-0.355853468179703
668380864,0.775686144828796
668383370,0.850181579589844
668385751,0.757719159126282
668388121,0.534949421882629
668400921,1.48486185073853
668420927,1.28138649463654
668423093,1.46813011169434
668441596,2.1317503452301
668443069,1.99462163448334
668445667,1.83528709411621
668460980,0.873227834701538
668463050,0.275220513343811
668480631,-0.528226912021637
668483050,-0.597665846347809
668485771,-0.74215829372406
668488187,-0.702639877796173
668503051,-0.365259945392609
668505882,-0.487783432006836
668520643,-0.894279599189758
668523088,-0.967697083950043
668541104,-0.313433527946472
668543103,-0.564623057842255
668560797,-1.04993438720703
668563076,-1.12981057167053
668580678,-0.565515756607056
668583050,-0.366994976997375
668600765,0.893546223640442
668603050,0.883282244205475
668620668,1.24416446685791
668623144,1.40426886081696
668650672,0.826057314872742
668660712,1.10843300819397
668663154,1.02822637557983
668680796,0.945617437362671
668683073,1.10949146747589
