Time,vcu.INS.ax
712365774,-0.0366357490420341
712380897,-0.0334955155849457
712383248,-0.0389239601790905
712385792,-0.0212560966610909
712401037,-0.000536772829946131
712403209,0.0273771956562996
712405931,0.0144006684422493
712408341,-0.0043727601878345
712423237,0.0156730972230434
712441187,0.0350401997566223
712443217,0.0433695577085018
712461022,0.00123015744611621
712463210,0.00639820611104369
712480775,-0.00659028999507427
712483183,-0.0206216983497143
712501217,-0.0475286394357681
712503174,-0.0175981558859348
712505904,0.0017816120525822
712520761,-0.0241261254996061
712523257,-0.0571422427892685
712541366,-0.0114444177597761
712560739,-0.00748449191451073
712563344,-0.0191317517310381
712565914,-0.00512152165174484
712580814,0.0371635295450687
712583155,0.0469604656100273
712603244,0.0117197576910257
712605966,0.0410132445394993
712608423,0.0467044040560722
712620784,0.037533275783062
712623214,-0.00192566902842373
712625978,-0.0316956788301468
712628446,-0.0187186077237129
712653251,-0.0351819545030594
712660774,-0.016115004196763
712663212,-0.0514061227440834
712680856,-0.0011130312923342
712683182,0.00478849746286869
712686084,-0.00271779811009765
712688316,-0.0131807429715991
712690898,-0.0448709055781364
712720982,0.0114388763904572
712723214,-0.00116240745410323
712741022,0.016299357637763
712743185,0.0274410601705313
712758260,0.0151428831741214
712760777,0.0201945062726736
712763249,0.0237962435930967
712765788,0.00235352432355285
712778555,-0.00934410840272903
712780791,-0.0147889591753483
712783184,-0.00821674428880215
712803156,-0.0343973599374294
712805785,-0.0472784712910652
712820920,-0.00884993933141232
712823188,-0.0168290920555592
712825832,-0.000445556739578024
712828632,0.00194447301328182
712841003,0.0251927245408297
712843227,0.0342418141663074
712860768,0.0300182644277811
712863187,0.0103312414139509
712880850,0.0134924789890647
712883154,0.00248250178992748
712885893,0.0139613533392549
712888762,0.0186342541128397
712900932,-0.00273101916536689
712903155,-0.0162677355110645
712905892,-0.0437526144087315
712921014,-0.0269081126898527
712923211,-0.00641679018735886
712925785,0.000454037915915251
712941095,-0.0119528463110328
712943160,-0.021211376413703
712963229,-0.00454270141199231
712965843,0.00149221660103649
712968364,-0.00997153762727976
712981118,0.00352170062251389
712983301,-0.0141936698928475
713000721,-0.0132490647956729
713003372,-0.00314565794542432
713005934,-0.00854037515819073
713020726,-0.00842327065765858
713023485,-0.00608635181561112
713040934,0.0159650687128305
713043579,0.0383810438215733
713045863,0.0163322761654854
713048253,0.018589036539197
713050767,0.026309460401535
713060724,0.00201764097437263
713073482,-0.0131010431796312
713080732,0.0295126866549253
713083520,0.00769682787358761
713085864,-0.0330711677670479
713098250,-0.0189947411417961
713100731,-0.0116405226290226
713103628,0.00822891760617495
713105998,0.0236359164118767
713120729,0.0231950543820858
713123381,-0.0108898570761085
713140802,0.0242289640009403
713160704,-0.0119048710912466
713163323,-0.00809396430850029
713165850,-0.0163827482610941
713168254,-0.0234370660036802
713183247,-0.0316803976893425
713185917,-0.047059491276741
713188383,-0.0479937270283699
713200753,-0.0260360296815634
713220725,0.0387316383421421
713223473,0.0284153688699007
713240945,0.018372667953372
713243299,0.0462586469948292
713245879,0.0584433153271675
713260702,0.0310210026800632
713263399,-0.00164877017959952
713265781,0.0052473172545433
713280710,-0.0480066500604153
713300704,-0.0336672589182854
713303349,-0.0185245238244534
713305918,-0.0017104105791077
713308715,0.00162965909112245
713320729,0.0367517210543156
713325798,0.0261647775769234
713340820,0.0151795772835612
713343257,-0.000262877118075266
713360820,0.00629403721541166
713363341,-0.0121935978531837
713365791,-0.0359593704342842
713378893,-0.0263678412884474
713380870,-0.0367911793291569
713383219,-0.0180411692708731
713385785,-0.0293049309402704
713398812,-0.00579232722520828
713400954,0.0017013248289004
713403301,-0.0237777102738619
713411004,0.00103057897649705
713413362,0.0206901822239161
713418945,-0.0174131188541651
713421035,0.0090183038264513
713423296,0.04888816177845
713445814,0.00919144507497549
713448553,0.0192167405039072
713451066,0.0289821773767471
713453294,0.0157423708587885
713461071,0.00642498722299933
713463230,0.016975924372673
713465794,0.00189989700447768
713468592,0.00590975908562541
713483311,-0.0488994345068932
713545828,0.00404520239681005
713568699,0.0489994511008263
713570853,0.00490412721410394
713578760,0.0113162435591221
713580860,0.0171585716307163
713585983,-0.00544309383258224
713588707,-0.0073800403624773
713590895,0.0182181429117918
713593620,0.0151075813919306
713595864,-0.0101877124980092
713598263,-0.0164799019694328
713600927,-0.0169232115149498
713603159,0.00742182927206159
713605871,0.0130282789468765
713608700,-0.0264866165816784
713618799,-0.00195530918426812
713620913,-0.0281709935516119
713643170,-0.0349649377167225
713660981,-0.0550371780991554
713663163,-0.069889709353447
713680721,-0.0224034264683723
713683231,-0.00737756816670299
713686200,-0.03482286632061
713688380,-0.0343734994530678
713701091,0.000854629557579756
713703136,0.00830690190196037
713720749,0.0436141341924667
713743202,0.0251705348491669
713760709,0.00831121951341629
713763199,0.00422594463452697
713788811,0.00448192562907934
713800843,0.00541452551260591
713803163,-0.0207601860165596
713818986,-0.0053155804052949
713820726,-0.000941257399972528
713823255,0.00397362327203155
713839048,-0.0202782079577446
713840730,-0.027956398203969
713843161,-0.0180240962654352
713845978,0.000912369345314801
713860733,0.0198488663882017
713863162,-0.00399308279156685
713880736,-0.0314434990286827
713883254,-0.00207022810354829
713900915,-0.0270438846200705
713903161,-0.045647855848074
713906039,-0.0478568412363529
713908259,-0.0228046253323555
713920782,-0.0184107180684805
713923204,-0.00220032059587538
713940867,-0.0094227259978652
713943161,0.00839799642562866
713960763,0.0424298495054245
713980729,0.0234630070626736
713983257,0.030974306166172
713985898,0.0544400252401829
714000845,0.0375893153250217
714003162,0.0392791852355003
714005978,0.0174657888710499
714023329,0.00795516651123762
714025905,0.0110856657847762
714038541,-0.0173321925103664
714040764,-0.015948124229908
714043282,-0.0105631779879332
714045931,-0.0445425994694233
714060774,-0.0428265631198883
714063180,-0.0250693242996931
714066015,-0.0207443293184042
714080755,-0.0392518974840641
714083261,-0.0522803254425526
714085991,-0.0280549488961697
714088382,0.0114775393158197
714113252,-0.0158171858638525
714120728,-0.00753870559856296
714123248,-0.01502500846982
714128435,0.0253331530839205
714140790,0.0330751165747643
714143226,0.030254952609539
714160752,0.0118395835161209
714163144,0.0325023680925369
714166233,0.0415240898728371
714180719,0.0248893946409225
714183239,0.0347621440887451
714186314,0.0307532288134098
714203155,0.0273690167814493
714206395,0.0409257262945175
714218789,0.0559787824749947
714220727,0.0410012304782867
714223197,5.83348301006481E-05
714226407,-0.00206745369359851
714238801,0.00268889428116381
714240733,0.000181950978003442
714243195,-0.0112951630726457
714260756,-0.0443843454122543
714263161,-0.0472350753843784
714266050,-0.0285064689815044
714280727,-0.0173482168465853
714283220,-0.026406068354845
714285978,-0.0563953034579754
714288818,-0.0533844158053398
714300799,-0.0398648269474506
714303161,-0.0128605728968978
714305986,-0.000210264493944123
714308819,-0.00150629470590502
714320728,0.0142909064888954
714340782,-0.0135001474991441
714343182,0.0272520780563354
714345791,0.046896081417799
714360745,0.0172938425093889
714363154,-0.0105953579768538
714366078,0.00897342059761286
714368961,0.0391077287495136
714380733,0.0435794070363045
714383217,0.0479379706084728
714385837,0.0260979831218719
714400926,0.00655091926455498
714403159,0.0209888536483049
714405902,0.0318540409207344
714418980,-0.00785759650170803
714420837,0.0233554597944021
714423197,0.0100728757679462
714425789,-0.0218929331749678
714439063,-0.00373908481560647
714440727,-0.0286822896450758
714443202,-0.022272851318121
714460800,-0.00575046893209219
714463162,-0.012816577218473
714465898,-0.032446414232254
714469038,-0.0155465258285403
714470726,0.00836418010294437
714480728,-0.0297107603400946
714483194,-0.0318154729902744
714485892,-0.0403425358235836
714500800,0.0137430531904101
714503177,-0.00750152673572302
714505848,-0.0156789589673281
714520726,0.0324121341109276
714523242,0.0204505398869514
714525776,-0.00282683433033526
714540727,-0.0392366088926792
714543163,-0.0235527381300926
714560710,0.0146836256608367
714563218,-0.0023141757119447
714565995,-0.0189504846930504
714580749,-0.021769467741251
714583192,0.0096207307651639
714585845,0.0399642623960972
714600921,0.0118922367691994
714603153,-0.00200559990480542
714605907,-0.0298653710633516
714620745,-0.0184651426970959
714623191,0.00637793401256204
714640826,-0.00377477938309312
714643210,-0.00580015871673822
714660743,-0.0399017594754696
714663163,-0.00697320466861129
714665919,0.0093444436788559
714680822,-0.0259574148803949
714683215,-0.0195594895631075
714685936,0.00168897770345211
714688793,-0.00137183372862637
714700904,0.0217477027326822
714703199,-0.0120860682800412
714705996,-0.0164012871682644
714708769,-0.0125645715743303
714710870,0.000201461312826723
714730953,-0.00107519514858723
714733176,-0.0237394794821739
714743157,-0.0121562369167805
714760798,0.00353180710226297
714763190,0.0120123056694865
714765878,0.00471110362559557
714768928,-0.0197648406028748
714780880,0.00809594802558422
714783222,-0.0195267349481583
714785772,0.00467132963240147
714803162,-0.00234604976139963
714805898,-0.0181053895503283
714808920,-0.0244366861879826
714820860,0.00800788216292858
714823203,-0.0109283896163106
714825840,0.0102590611204505
714840773,0.0279907584190369
714843159,0.0030938487034291
714845874,-0.0252661947160959
714849089,-0.0229156613349915
714860778,-0.00677924603223801
714881001,-0.0148255322128534
714883219,-0.0292430706322193
714885799,-0.0411365889012814
714888294,-0.0209440886974335
714901249,-0.0256388317793608
714903172,-0.00525851640850306
714905796,0.00372605375014246
714920976,-0.00844370387494564
714923268,-0.0220041610300541
714925788,-0.0121486857533455
714943161,0.0205049812793732
714961055,0.00737439608201385
714963146,0.00647518923506141
714965904,0.00322359357960522
714968483,0.0307307876646519
714980775,0.0276325140148401
714983220,0.0382118448615074
714985787,0.00662573520094156
714988376,-0.0306509770452976
715003220,-0.00532250152900815
715005871,0.0249368958175182
715023314,-0.0122767575085163
715025772,-0.0364786423742771
715040871,-0.0366232730448246
715043183,-0.00909078400582075
715060932,-0.00872531719505787
715063163,-0.0245102532207966
715080820,0.00580481812357903
715083226,0.0092634130269289
715085796,0.00742668192833662
715088297,-0.00187876308336854
715100895,-0.0129747595638037
715103164,-0.0108220437541604
715105798,-0.00173679774161428
715120979,0.0173936598002911
715123202,0.0191775038838387
715140811,-0.00385475950315595
715143169,-0.00252417754381895
715160900,0.00812250934541225
715163192,0.00346187967807055
715165998,-0.0118451910093427
715180974,-0.000897870340850204
715183237,-0.0021202655043453
715185786,-0.00110796559602022
715198487,-0.00787077099084854
715200853,-0.0211507491767406
715203162,-0.0264775007963181
715205836,-0.0274354126304388
715220932,0.00302467728033662
715223200,0.0224058050662279
715240805,0.00190701219253242
715243182,0.00355262076482177
715260884,0.000237636035308242
715263164,0.0100194625556469
715280864,-0.0465008653700352
715283222,-0.0292702950537205
715300944,-0.0187994092702866
715303208,-0.0211266055703163
715305804,-0.035413071513176
715321029,-0.0282014384865761
715341111,0.0381714068353176
715343373,0.0241586118936539
715381103,0.0123502518981695
715383535,-0.0117601566016674
715385790,-0.00239083101041615
715401183,0.0355322696268559
715403453,0.0273762289434671
715405875,-0.0166764501482248
715418488,-0.0405565649271011
715421096,-0.0549565106630325
715423632,-0.0429979003965855
715425843,-0.0133078042417765
715438487,-0.00447151064872742
715441213,-0.00782789196819067
715461148,-0.00620781583711505
715463744,0.0115152979269624
715480878,-0.00208791764453053
715483755,-0.0254763271659613
715485868,-0.0244158059358597
715488405,0.000949438137467951
715500887,0.0195062626153231
715503762,0.0272741317749023
715505837,0.0372614748775959
715520955,0.00213288492523134
715543650,0.00520221143960953
715545781,0.0146087128669024
715560711,-0.00644993921741843
715581072,0.0156917907297611
715583866,0.00441999034956098
715585834,-0.0106181632727385
715603487,-0.036352202296257
715605789,-0.0210602823644876
715620728,-0.0199578367173672
715640746,-0.0120550710707903
715643501,0.00713495444506407
715660758,0.0122951753437519
715663264,-0.00191859132610261
715665927,0.0123905958607793
715668290,0.0204886887222528
715670708,0.014157373458147
715690705,-0.0313101708889008
715693697,-0.00883408077061176
715700784,-0.0325872302055359
715703240,-0.0288371350616217
715705873,-0.0168210919946432
715720702,0.0107107060030103
715723322,-0.0108729982748628
715725768,-0.0390432626008987
715740787,-0.0187678970396519
715758639,0.0293670147657394
715760687,0.0107860546559095
715763291,-0.0190901719033718
715765807,-0.0404896810650826
715768579,-0.025295028463006
715778468,-0.0181283839046955
715780700,-0.00599654018878937
715783389,0.0149444872513413
715800776,-0.0177722424268723
715803284,-0.0196081846952438
715820728,0.0260479990392923
715823363,0.0338954366743565
715825879,0.000277879124041647
715840741,-0.0164196826517582
715843450,-0.0103679113090038
715860736,-0.00456864107400179
715863323,-0.0122685637325048
715865891,-0.0341888405382633
715868596,-0.0432749763131142
715870781,-0.0204312354326248
715880829,-0.0340111888945103
715883438,-0.0249722301959991
715900903,-0.00817345082759857
715903195,-0.0419070534408093
715920747,0.0115040466189384
715923276,0.0129354605451226
715940734,0.00841187313199043
715943253,-0.0154477711766958
715960711,0.0245848428457975
715963333,0.0365772135555744
715965935,0.0170168913900852
715968414,-0.0115837994962931
715980730,0.0103434799239039
715983417,-0.0113999070599675
716000805,0.0217814520001411
716003412,0.0088904332369566
716005902,-0.00611657788977027
716023493,0.0140838697552681
716025842,0.0286747924983501
716028478,0.0218975618481636
716043521,-0.0291907656937838
716045925,-0.0534888505935669
716058482,-0.0279185120016336
716060745,-0.00573430396616459
716063164,0.0138138672336936
716065954,0.0101346736773849
716080752,-0.0108589166775346
716083221,-0.026890667155385
716100801,-0.020103869959712
716103163,-0.0166399870067835
716106038,-0.00700025400146842
716120731,-0.0177277289330959
716123219,-0.00591632770374417
716140734,0.0238045994192362
716143265,0.0100539270788431
716158296,0.0053691603243351
716160713,0.0204867888242006
716180726,0.0503760054707527
716183218,-0.00787230767309666
716186141,-0.0158973541110754
716188559,0.0188604723662138
716200798,0.0171407368034124
716203156,0.0262550171464682
716206233,0.00728661147877574
716218830,-0.002669787267223
716220729,-0.0310733672231436
716238811,-0.0403808020055294
716240729,-0.00926275458186865
716243163,-0.0147389555349946
716246386,-0.0426359064877033
716258890,-0.00329458597116172
716260729,-0.0214959550648928
716263164,-0.0195703785866499
716278913,0.0124186240136623
716280732,0.0455441363155842
716283221,0.0306270848959684
716300897,0.0463723167777061
716303173,0.070759728550911
716320829,0.203712686896324
716323177,0.249299883842468
716325915,0.326617807149887
716340852,0.538575351238251
716343326,0.668842375278473
716345978,0.617802977561951
716360929,0.580681025981903
716381015,1.05023753643036
716383258,1.0906503200531
716385793,1.15242910385132
716388894,1.26028859615326
716401052,1.04329025745392
716403161,1.08692836761475
716405895,1.07342910766602
716421092,0.777722060680389
716423198,0.841313004493713
716426074,0.912688553333282
716441128,1.46958065032959
716460940,0.712714314460754
716463165,0.890511572360992
716466126,1.05034458637238
716480956,1.59233212471008
716500968,1.50122368335724
716503233,1.74879896640778
716521010,0.392871618270874
716523208,1.41749346256256
716540941,-0.265277475118637
716543284,0.506816267967224
716560709,0.0751328989863396
716563190,0.87281608581543
716566081,1.62569081783295
716568508,1.94043564796448
716580730,1.20657217502594
716583219,1.84847140312195
716585868,1.59932541847229
716588379,0.856985747814178
716600795,1.78803563117981
716603163,1.20591735839844
716623205,0.99498838186264
716626087,1.29326951503754
716643211,0.638802349567413
716646030,0.324413686990738
716660707,1.18137431144714
716663166,1.62444317340851
716678481,1.71059346199036
716680729,0.272350609302521
716700802,1.75662791728973
716720727,1.60940980911255
716723191,1.79897332191467
716740712,1.53260600566864
716760684,0.88885372877121
716763196,0.639906048774719
716765899,0.816381692886353
716780728,1.20526301860809
716783263,0.903663873672485
716785787,0.86469578742981
716800834,1.34638607501984
716803185,1.29144549369812
716805782,1.10575675964355
716820727,0.94501006603241
716823274,1.10136163234711
716825792,1.10135519504547
716828783,1.16387128829956
716840727,0.638152718544006
716843163,0.920967936515808
716845790,1.24041247367859
716860776,0.519233405590057
716863164,0.437954127788544
716865926,0.847915709018707
716878904,1.31898105144501
716880840,1.05919981002808
716883220,0.602019965648651
716900931,1.03480386734009
716903163,0.781496584415436
716905998,0.737496495246887
716908515,0.784306704998016
716910782,0.841206967830658
716920728,1.31575345993042
716940731,1.22273707389832
716943164,0.777909398078918
716960731,1.25425732135773
716980751,1.16591930389404
716983276,0.934638619422913
716985897,0.963568270206451
716988489,1.16532135009766
717020740,1.09765827655792
717023253,1.28754591941834
717025797,1.47720623016357
717040733,1.34860229492188
717043206,1.2702944278717
717045794,1.34116339683533
717048571,1.39807236194611
717060737,1.32076561450958
717063173,1.069988489151
717065906,0.984754383563995
717068542,1.19133496284485
717080734,1.29472661018372
717083222,1.38991940021515
717085859,1.36239695549011
717100804,1.40297818183899
717123208,1.11851811408997
717125883,0.929186820983887
717140737,0.741519927978516
717143170,1.13567113876343
717160833,1.49951267242432
717163195,1.34120011329651
717180912,0.695239067077637
717183200,0.631181955337524
717185909,0.740869343280792
717188455,0.917536616325378
717200996,0.9486083984375
717203177,1.17655646800995
717205991,1.06048893928528
717220913,0.861022710800171
717223237,0.752361536026001
717225847,0.81729382276535
717240759,0.869090735912323
717243205,0.872076690196991
717245846,0.687573969364166
717248730,0.634488701820374
717260839,0.761241436004639
717263181,0.943472921848297
717265929,0.96596884727478
717283227,0.890628278255463
717285809,0.754327356815338
717300938,0.962771832942963
717303223,1.17925882339478
717305877,1.02913820743561
717308712,0.790475964546204
717320940,0.404157191514969
717323239,0.57268363237381
717341000,0.724404394626617
717343193,0.361195683479309
717361004,0.961870074272156
717363204,0.780144512653351
717366003,0.51771080493927
717381026,0.913342356681824
717383242,0.946124970912933
717401040,0.970970153808594
717421182,0.702041983604431
717423294,0.968625843524933
717425877,1.24781155586243
717428522,1.11235773563385
717440787,0.934364914894104
717443375,0.923856198787689
717445918,1.03379380702972
717448440,1.12382876873016
717460866,0.834489941596985
717463440,0.899805963039398
717466002,1.07826042175293
717480952,0.871582388877869
717483518,0.89971661567688
717501036,0.82639867067337
717503590,0.945397138595581
717520925,0.744460582733154
717540999,0.839921534061432
717543686,0.921101689338684
717545851,0.827205240726471
717548439,0.90686297416687
717560821,0.813717782497406
717563192,0.842114508152008
717580890,0.724092066287994
717583225,0.712314188480377
717600797,0.918956935405731
717603210,0.851307034492493
717606029,0.726042747497559
717608524,0.824518322944641
717620879,0.907572269439697
717623272,0.873984634876251
717640767,0.975506961345673
717643169,0.867104113101959
717646170,0.782537281513214
717648367,0.892418742179871
717660854,0.866836071014404
717683224,0.886687994003296
717686293,0.915156602859497
717688442,0.940078377723694
717700819,0.900064885616302
717720919,0.810680568218231
717740864,0.666570961475372
717743294,0.797324955463409
717760793,0.955416083335876
717763154,1.00832569599152
717765883,1.00980627536774
717768573,0.946053802967072
717770799,0.810104131698608
717780745,1.11696481704712
717800844,1.01744270324707
717803170,0.844896554946899
717805854,0.762025892734528
717808720,0.762505054473877
717820909,0.846220254898071
717823217,0.798624694347382
717825846,0.773667693138123
717828723,0.703577399253845
717840990,0.498618215322495
717861067,0.590137124061584
717863374,0.659215688705444
717865857,0.83030641078949
717881007,0.81062388420105
717883206,1.01380908489227
717885869,1.06315267086029
717898528,1.0608903169632
717900733,0.967768847942352
717903308,0.818649113178253
717905781,0.756977438926697
717923553,0.71479743719101
717926027,0.815881192684174
717940779,0.719147622585297
717943599,0.700231492519379
717958447,0.708553493022919
717960949,0.860272705554962
717963365,0.963980376720428
717965869,0.826637923717499
717978447,0.735529184341431
717980733,0.786024570465088
717983429,0.72773665189743
718000790,0.639695584774017
718003509,0.564192414283752
718020738,0.515876889228821
718040939,0.561509490013123
718043258,0.641435623168945
718045889,0.73086678981781
718080736,0.799098670482636
718083408,0.583618700504303
718085905,0.513032615184784
718088452,0.614110291004181
718100738,0.475699186325073
718120751,0.684621632099152
718123376,0.889935433864594
718126030,0.773077726364136
718158555,0.50721675157547
718160813,0.451170355081558
718180786,0.846751868724823
718200819,0.633993983268738
718203255,0.660532712936401
718220911,0.750783264636993
718223340,0.892830312252045
718240927,0.713367164134979
718260969,0.693927526473999
718263307,0.564073622226715
718265803,0.436346590518951
718268731,0.515872061252594
718280980,0.477159768342972
718283390,0.574268877506256
718285863,0.817402124404907
718301021,0.991377890110016
718303474,0.839301943778992
718305953,0.598422825336456
718320951,0.502435803413391
718341023,0.79668790102005
718343362,0.918162941932678
718361110,0.444764614105225
718363423,0.444954723119736
718365812,0.668399333953857
718378493,0.504708766937256
718380785,0.540572464466095
718400736,0.864544570446014
718403589,0.71143239736557
718420739,0.618992805480957
718440747,0.880956172943115
718460817,0.443617463111877
718463755,0.638934373855591
718465899,0.893772065639496
718468458,0.88202428817749
718480716,0.750495076179504
718483828,0.664920687675476
718503633,0.639695525169373
718506018,0.783463954925537
718520802,0.699827075004578
718523372,0.621036052703857
718543687,0.71968001127243
718560956,0.739261627197266
718563155,0.872820556163788
718566039,0.829418659210205
718583175,0.73559445142746
718585978,0.915243685245514
718598332,0.829508602619171
718600737,0.724878549575806
718603173,0.657879948616028
718605991,0.598193347454071
718620739,0.72175806760788
718623209,0.87722384929657
718626293,0.787908971309662
718640809,0.326911211013794
718660850,0.980554819107056
718663175,0.781319499015808
718666216,0.50099116563797
718668543,0.499928832054138
718680736,0.731527626514435
718683204,0.723434090614319
718685864,0.714033722877502
718688543,0.741466343402863
718700738,0.675248563289642
718703175,0.544145464897156
718705948,0.640218257904053
718708622,0.766922414302826
718710738,0.799268960952759
718743341,0.625395596027374
718745982,0.476815193891525
718760810,0.714910566806793
718763173,0.725412249565125
718766001,0.559719443321228
718783238,0.85916656255722
718786073,0.743594884872437
718788740,0.690962374210358
718803172,0.743442475795746
718805957,0.859038293361664
718808343,0.844357907772064
718818576,0.886100649833679
718820750,0.817709386348724
718840844,0.712555289268494
718843311,0.772335350513458
718845875,0.640284419059753
718860920,0.595314145088196
718863177,0.862179279327393
718865956,0.705217838287354
718880740,0.448654651641846
718883267,0.615449726581573
718885845,0.681881070137024
718888464,0.516183078289032
718900765,0.51346629858017
718903148,0.588458061218262
718905927,0.711760818958282
718908523,0.796103894710541
718920772,0.525190889835358
718923159,0.479953616857529
718943370,0.941548109054565
718945857,0.644269585609436
718948346,0.48395761847496
718960850,0.629888772964478
718963327,0.750775575637817
718965870,0.763833284378052
718968566,0.60704630613327
718980784,0.573062419891357
718983237,0.445810556411743
718985879,0.613641142845154
718998465,0.577030181884766
719000720,0.530438661575317
719003202,0.521757781505585
719005819,0.511478304862976
719008370,0.471529364585876
719020728,0.484105944633484
719023207,0.590282678604126
719038469,0.601824641227722
719040720,0.554463863372803
719043313,0.587368905544281
719060886,0.51843935251236
719063208,0.406823754310608
719080717,0.680178105831146
719083251,0.701817095279694
719085982,0.740221917629242
719100719,0.5700364112854
719103208,0.473593086004257
719120726,0.772985398769379
719123204,0.659366607666016
719126281,0.607150733470917
719140722,0.300307244062424
719143303,0.375869423151016
719160834,0.674795925617218
719163290,0.62159925699234
719165868,0.59586226940155
719180786,0.449667543172836
719183219,0.482985377311707
719185871,0.568679690361023
719188663,0.60718160867691
719200742,0.433908581733704
719203178,0.214552700519562
719205815,0.417719483375549
719223178,0.48497799038887
719226050,0.603882133960724
719240740,0.567441701889038
719243271,0.28034582734108
719245804,0.112548828125
719258901,0.30878010392189
719260851,0.172449201345444
719263175,0.0185461156070232
719278942,0.175084739923477
719280830,0.273070961236954
719283236,0.224114775657654
719285913,0.213716506958008
719300751,0.49632066488266
719320809,0.390334159135818
719323178,0.333959192037582
719326036,0.394860923290253
719340879,0.438251465559006
719343358,0.484456479549408
719360964,0.511345863342285
719363262,0.399910390377045
719380722,0.0570457614958286
719383263,0.126082137227058
719385801,0.387278944253922
719388653,0.681259870529175
719390761,0.638362884521484
719400787,0.37768080830574
719403175,0.350060194730759
719405885,0.335280150175095
719420743,0.18497821688652
719423217,0.0253096185624599
719426036,0.0117411045357585
719428619,0.181656166911125
719440746,0.30987736582756
719443282,0.383890300989151
719445803,0.362524032592773
719448702,0.241696402430534
719460855,0.276883751153946
719463195,0.28391370177269
719465814,0.198645919561386
719483278,0.109411127865314
719485881,0.125486552715302
719500742,0.308749914169312
719503178,0.502738296985626
719520746,0.611754536628723
719523179,0.633073568344116
719540754,0.134545132517815
719543274,0.288031697273254
719560845,0.375915348529816
719563205,0.59540182352066
719566108,0.502108037471771
719568566,0.308840364217758
719580742,0.0352881550788879
719583220,-0.0320720449090004
719600770,0.0436034873127937
719603176,0.256551802158356
719616291,0.0443796142935753
719618742,0.221638813614845
719620855,0.265385121107101
719640779,0.268895715475082
719643311,0.123295240104198
719646354,0.272699505090714
719661015,0.30898979306221
719663248,0.413440078496933
719665800,0.482385188341141
719668870,0.419584721326828
719683207,0.206099689006805
719685810,0.0947465747594833
719688984,0.218747675418854
719700857,0.14276610314846
719703176,0.325839847326279
719723175,0.231438785791397
719740950,-0.0427160933613777
719743297,-0.0402557626366615
719745811,0.083708643913269
719773165,0.119596287608147
719781053,0.377109795808792
719783185,0.296711683273315
719801054,0.128277227282524
719803154,0.380527883768082
719805918,0.436302065849304
719821070,0.45546355843544
719823177,0.567431271076202
719826260,0.40413025021553
719828247,0.148944228887558
719841067,0.130991324782372
719843295,0.18209770321846
719861236,0.0366742722690105
719863205,0.181080400943756
719865810,0.0404696948826313
719881247,-0.254145294427872
719883223,-0.294610172510147
719885862,-0.436477094888687
719888480,-0.638382434844971
719900881,-0.44345697760582
719920879,-0.309786915779114
719923346,-0.309083551168442
719926012,-0.411178737878799
719940778,-0.177206441760063
719943431,-0.138934120535851
719963253,-0.252036362886429
719965809,-0.233217567205429
719968249,-0.114037610590458
719980939,-0.322933584451675
719983208,-0.231258720159531
719985801,-0.153709933161736
720000828,-0.429767459630966
720003177,-0.453513562679291
720020911,-0.445289939641953
720023182,-0.282079249620438
720026016,-0.194840431213379
720028252,-0.219566911458969
720041003,-0.558053314685822
720061077,-0.332716912031174
720063183,-0.27957871556282
720080964,-0.51956170797348
720083221,-0.626529574394226
720086034,-0.463396221399307
720088507,-0.299902766942978
720100803,-0.23738195002079
720120877,-0.319935530424118
720123228,-0.302905172109604
720126240,-0.262661546468735
720140773,-0.181456193327904
720161045,-0.182440906763077
720163297,-0.233975544571877
720165856,-0.460575133562088
720178631,-0.418254464864731
720180933,-0.270614713430405
720183307,-0.317669898271561
720200820,-0.255258530378342
720203347,-0.112634904682636
720220800,-0.309768319129944
720223278,-0.431783765554428
720240879,-0.29175266623497
720243315,-0.264289021492004
720245797,-0.33817994594574
720260964,-0.539777994155884
720281058,-0.11956811696291
720283338,-0.229143798351288
720285809,-0.453629523515701
720288874,-0.453416675329208
720301044,-0.912386775016785
720321124,-0.0132657922804356
720323447,-0.107890427112579
720343533,-0.124587871134281
720345846,-0.334361135959625
720348493,-0.460989981889725
720358250,-0.492857784032822
720361306,-0.562798500061035
720383567,-0.420046597719193
720385781,-0.680410265922546
720400746,-0.73726898431778
720403581,-0.5645751953125
720405806,-0.491734683513641
720420748,-0.400974035263062
720440747,-0.325274437665939
720443738,-0.289651453495026
720445808,-0.332440167665482
720448513,-0.355084925889969
720460858,-0.678156673908234
720463814,-0.514014065265656
720480748,-0.799984216690063
720483895,-0.798881888389587
720485877,-0.723483085632324
720488264,-0.781556189060211
720503225,-1.19911885261536
720505953,-1.09625780582428
720520746,-0.983900547027588
720523315,-0.91563618183136
720526043,-1.00712358951569
720540756,-0.704846978187561
720558367,-0.31440857052803
720560843,-0.339752614498138
720563318,0.0062098316848278
720580751,-0.728210210800171
720583205,-0.571927785873413
720600842,-0.739378392696381
720603287,-0.613445103168488
720606317,-0.553493976593018
720620753,-0.848051905632019
720623366,-0.783521294593811
720626379,-0.956745028495789
720628516,-1.0881621837616
720630948,-0.948043525218964
720660933,-1.09262835979462
720663336,-1.01961898803711
720666126,-0.883106172084808
720668511,-0.729966104030609
720680775,-0.732819080352783
720683417,-0.775736749172211
720686048,-0.864703834056854
720688597,-0.882732152938843
720700778,-0.563829123973846
720703338,-0.436008721590042
720706059,-0.455019026994705
720720771,-0.920009732246399
