Time,vcu.INS.roll
703005968,-2.76327967643738
703023248,-2.76371431350708
703025763,-2.76370787620544
703041144,-2.76365542411804
703043138,-2.76370334625244
703045760,-2.76392483711243
703058773,-2.76354217529297
703060829,-2.76349878311157
703063195,-2.76345324516296
703065769,-2.76345348358154
703080911,-2.76317048072815
703083174,-2.76309633255005
703100993,-2.76379799842834
703103255,-2.7637894153595
703121100,-2.76414251327515
703123235,-2.76412606239319
703125760,-2.76413226127625
703141154,-2.76475667953491
703143254,-2.76498198509216
703161015,-2.76509785652161
703163341,-2.76518082618713
703165761,-2.76517629623413
703180699,-2.7650671005249
703183411,-2.76500868797302
703185902,-2.76495146751404
703188345,-2.76495146751404
703200706,-2.7652587890625
703220699,-2.76536726951599
703223574,-2.76521563529968
703238225,-2.7649827003479
703240919,-2.76498413085938
703243389,-2.76498413085938
703245758,-2.76487255096436
703263486,-2.76478886604309
703278196,-2.76463985443115
703280749,-2.76461577415466
703283117,-2.7645218372345
703285841,-2.7645046710968
703300721,-2.76475691795349
703303198,-2.76473331451416
703305969,-2.76465463638306
703320701,-2.76440525054932
703323669,-2.76428437232971
703325855,-2.76430535316467
703340809,-2.76424860954285
703360705,-2.76380062103271
703363246,-2.76373338699341
703365793,-2.76379156112671
703380706,-2.76405429840088
703383130,-2.76427292823792
703385859,-2.76435112953186
703400698,-2.76451635360718
703403214,-2.76451635360718
703420771,-2.76449584960938
703423235,-2.76449584960938
703443209,-2.76419544219971
703445810,-2.76420593261719
703448635,-2.76413798332214
703450699,-2.76412010192871
703458743,-2.76427960395813
703460698,-2.76428270339966
703463288,-2.76435875892639
703478826,-2.76388049125671
703480697,-2.76375317573547
703483371,-2.76390814781189
703500718,-2.7643096446991
703503248,-2.76455187797546
703505991,-2.76464867591858
703520759,-2.76473808288574
703523439,-2.76466202735901
703525866,-2.76475620269775
703538874,-2.76465702056885
703540813,-2.76476311683655
703543407,-2.76469659805298
703560676,-2.76465320587158
703563416,-2.76441144943237
703565735,-2.7642560005188
703580700,-2.76430320739746
703583166,-2.76428294181824
703585768,-2.76443099975586
703588721,-2.76443099975586
703600757,-2.76470065116882
703603173,-2.76472926139832
703620930,-2.76436471939087
703623325,-2.76452994346619
703643306,-2.76419949531555
703645910,-2.76434850692749
703648488,-2.76437139511108
703655917,-2.76439785957336
703678611,-2.7640106678009
703680701,-2.76399326324463
703683280,-2.76406645774841
703700814,-2.76428556442261
703703362,-2.76426672935486
703706015,-2.76458239555359
703720679,-2.76464223861694
703723416,-2.76477479934692
703726153,-2.76462268829346
703728594,-2.76473093032837
703748221,-2.76456022262573
703750704,-2.76467370986938
703760679,-2.76448893547058
703763467,-2.76433873176575
703780699,-2.76452851295471
703783127,-2.76452851295471
703800700,-2.76430988311768
703803136,-2.76442718505859
703820701,-2.76421189308167
703823229,-2.76399946212769
703826160,-2.76399159431458
703828224,-2.76389479637146
703840914,-2.76401305198669
703843143,-2.76400589942932
703846314,-2.76418542861938
703863161,-2.76425647735596
703866411,-2.76437067985535
703868213,-2.76431393623352
703880715,-2.76403784751892
703883133,-2.76407265663147
703900779,-2.76354551315308
703903136,-2.76348614692688
703920699,-2.76269173622131
703923225,-2.76261496543884
703940806,-2.76237177848816
703943168,-2.76246190071106
703960685,-2.76239633560181
703963169,-2.76238369941711
703980702,-2.7627546787262
703983134,-2.76290035247803
704000722,-2.76380705833435
704003135,-2.76363921165466
704006060,-2.76378512382507
704020791,-2.76392912864685
704023227,-2.76387572288513
704043126,-2.76316332817078
704058262,-2.76279854774475
704060705,-2.76275610923767
704078185,-2.76280570030212
704080758,-2.76266932487488
704083153,-2.76273274421692
704100776,-2.76271867752075
704103164,-2.76281714439392
704106089,-2.76281452178955
704120844,-2.76296138763428
704123259,-2.76308870315552
704140942,-2.76319074630737
704143167,-2.7630820274353
704160836,-2.76356244087219
704163261,-2.76367664337158
704166158,-2.76367402076721
704168210,-2.76357269287109
704180723,-2.7633330821991
704183352,-2.76352858543396
704185952,-2.76365375518799
704200700,-2.76414847373962
704203395,-2.7640917301178
704206035,-2.76395845413208
704220703,-2.76427698135376
704223518,-2.7641589641571
704225801,-2.76418042182922
704228395,-2.76420450210571
704238510,-2.76438736915588
704240909,-2.764488697052
704258605,-2.76447749137878
704260705,-2.76441836357117
704263572,-2.76441836357117
704280703,-2.7639684677124
704283328,-2.76418972015381
704286044,-2.76434707641602
704300702,-2.7644784450531
704303341,-2.76436257362366
704306060,-2.76434087753296
704308405,-2.76420331001282
704320703,-2.76414895057678
704323402,-2.76400375366211
704340822,-2.76370930671692
704343144,-2.76359438896179
704345943,-2.76365947723389
704360703,-2.76351404190063
704363184,-2.76357793807983
704365982,-2.76351737976074
704380686,-2.76280236244202
704383171,-2.76268768310547
704386006,-2.76288366317749
704400704,-2.76226830482483
704403167,-2.76231956481934
704406229,-2.76225876808167
704408292,-2.76239418983459
704418614,-2.76235008239746
704420808,-2.76229214668274
704423156,-2.76256728172302
704438689,-2.76224136352539
704440824,-2.76246547698975
704443187,-2.76238584518433
704458799,-2.76298928260803
704460708,-2.76311635971069
704463202,-2.76331305503845
704465840,-2.76338839530945
704478766,-2.76325821876526
704480709,-2.76342630386353
704500708,-2.76258254051209
704503140,-2.76247978210449
704505972,-2.76250338554382
704520734,-2.76215839385986
704523230,-2.76223731040955
704525817,-2.7622332572937
704540822,-2.76258039474487
704560683,-2.76280546188354
704563230,-2.76296877861023
704565846,-2.76278328895569
704580813,-2.76286935806274
704583160,-2.76296901702881
704585893,-2.76286363601685
704600801,-2.76247906684875
704603250,-2.76264524459839
704605898,-2.76261353492737
704623165,-2.76179885864258
704625937,-2.76189732551575
704638570,-2.7611186504364
704640775,-2.76116323471069
704660715,-2.76124119758606
704663193,-2.76133728027344
704680766,-2.76251316070557
704703210,-2.76305675506592
704705965,-2.76297879219055
704720717,-2.7629566192627
704723355,-2.76295399665833
704740718,-2.76290369033813
704760716,-2.76246356964111
704763290,-2.76235389709473
704765753,-2.7624671459198
704780774,-2.76155161857605
704783137,-2.76151323318481
704786142,-2.76164150238037
704800719,-2.76132917404175
704803199,-2.76132917404175
704805766,-2.76138234138489
704823136,-2.76113104820251
704825815,-2.76118135452271
704840721,-2.76161122322083
704843146,-2.76151823997498
704860734,-2.76132917404175
704863198,-2.76140117645264
704880821,-2.7612509727478
704883131,-2.76115679740906
704886189,-2.76107716560364
704900734,-2.76169729232788
704903159,-2.76159405708313
704905854,-2.76170778274536
704908433,-2.76191902160645
704920816,-2.76221895217896
704923167,-2.76208877563477
704925750,-2.76211094856262
704940900,-2.76184892654419
704943237,-2.76169013977051
704945873,-2.76158738136292
704960826,-2.76127481460571
704963186,-2.76118850708008
704965815,-2.76126599311829
704983138,-2.76061224937439
704985813,-2.76055073738098
704988678,-2.7605607509613
705000786,-2.76018762588501
705003170,-2.76018762588501
705005765,-2.76015257835388
705008669,-2.76022553443909
705023111,-2.76019287109375
705025824,-2.76015043258667
705028718,-2.76010274887085
705040890,-2.7602014541626
705060938,-2.75905609130859
705081034,-2.75984120368958
705083134,-2.7596333026886
705085822,-2.75952768325806
705100984,-2.75934648513794
705103170,-2.75944185256958
705120790,-2.75954747200012
705123168,-2.75972294807434
705125766,-2.75984215736389
705141133,-2.75982975959778
705143235,-2.75999236106873
705145848,-2.75995707511902
705160765,-2.76024222373962
705163187,-2.7601113319397
705165813,-2.75995373725891
705183184,-2.75929594039917
705200745,-2.75907826423645
705203271,-2.75907826423645
705240901,-2.75970911979675
705243145,-2.75968098640442
705245871,-2.75959801673889
705260784,-2.76028537750244
705263202,-2.76039719581604
705265821,-2.76050066947937
705280865,-2.76019430160522
705283135,-2.76010298728943
705285891,-2.76026129722595
705300793,-2.76049041748047
705303153,-2.76049041748047
705320856,-2.76040029525757
705323199,-2.76039505004883
705325770,-2.76024580001831
705328459,-2.76018977165222
705340939,-2.76018142700195
705343143,-2.76023173332214
705345833,-2.76019287109375
705348223,-2.76019287109375
705363191,-2.75971603393555
705365931,-2.7597484588623
705381103,-2.75975179672241
705383126,-2.759521484375
705385812,-2.75931882858276
705400899,-2.75888752937317
705403193,-2.75888323783875
705405889,-2.75882649421692
705408544,-2.75895357131958
705410943,-2.75901198387146
705420982,-2.75920605659485
705423183,-2.75905609130859
705425764,-2.75918126106262
705441063,-2.75953245162964
705443166,-2.75934815406799
705445759,-2.7593297958374
705463159,-2.75980544090271
705465761,-2.759765625
705468674,-2.75996947288513
705478778,-2.76038074493408
705480829,-2.760422706604
705483137,-2.76047492027283
705500913,-2.76109766960144
705503137,-2.76113629341125
705520998,-2.76081275939941
705523286,-2.76068806648254
705525767,-2.76054453849792
705528750,-2.76058650016785
705543194,-2.76036334037781
705558839,-2.75997114181519
705561157,-2.76006650924683
705563196,-2.76023244857788
705581156,-2.76044178009033
705583284,-2.76055121421814
705601180,-2.76032471656799
705603201,-2.7602846622467
705621391,-2.76034832000732
705623250,-2.76034832000732
705641320,-2.75965404510498
705643280,-2.75975942611694
705645763,-2.7597861289978
705663455,-2.75974774360657
705665789,-2.75984716415405
705668619,-2.75994253158569
705670894,-2.76015400886536
705693447,-2.75984239578247
705723522,-2.75936770439148
705725775,-2.75929546356201
705728709,-2.75929546356201
705743553,-2.75920510292053
705745738,-2.75905513763428
705763596,-2.75863814353943
705765731,-2.75863838195801
705783238,-2.75828671455383
705800685,-2.75852704048157
705803318,-2.75849771499634
705820678,-2.75876331329346
705823298,-2.75881910324097
705840815,-2.75918412208557
705843340,-2.75919055938721
705845897,-2.75927352905273
705860694,-2.75942802429199
705880729,-2.75849795341492
705883291,-2.75849795341492
705885853,-2.75832319259644
705900792,-2.75841093063354
705903375,-2.75828623771667
705918480,-2.75813007354736
705920703,-2.75814127922058
705940819,-2.75791716575623
705958830,-2.75769543647766
705960703,-2.75774645805359
705978828,-2.75774645805359
705998333,-2.75791168212891
706000702,-2.7577953338623
706003331,-2.75755023956299
706018633,-2.75710129737854
706020712,-2.75734448432922
706023475,-2.75734448432922
706040917,-2.75760459899902
706043217,-2.75754117965698
706060764,-2.75788354873657
706080863,-2.75764989852905
706083175,-2.75783085823059
706100725,-2.75754165649414
706103147,-2.75738716125488
706140889,-2.75730061531067
706143312,-2.75704574584961
706160715,-2.75733089447021
706163392,-2.75747346878052
706180703,-2.75782251358032
706183390,-2.75798463821411
706200707,-2.75867915153503
706203416,-2.75877833366394
706223498,-2.75832176208496
706225960,-2.75812077522278
706228232,-2.75812077522278
706243156,-2.75842714309692
706258321,-2.75852727890015
706260711,-2.75860357284546
706263172,-2.75873303413391
706280714,-2.75884032249451
706283146,-2.75870394706726
706300682,-2.75836277008057
706320688,-2.75781774520874
706323264,-2.75772547721863
706340806,-2.75751876831055
706343235,-2.75751876831055
706360772,-2.75748109817505
706363188,-2.75767588615417
706380688,-2.75813388824463
706400716,-2.75799465179443
706403146,-2.7580029964447
706420708,-2.75839853286743
706423235,-2.7582733631134
706443152,-2.75871849060059
706446332,-2.75873637199402
706448706,-2.75873637199402
706463221,-2.75926160812378
706478825,-2.75934028625488
706480710,-2.75923013687134
706483145,-2.75911092758179
706498837,-2.75864458084106
706500708,-2.75861024856567
706503145,-2.7584114074707
706520703,-2.75816559791565
706523237,-2.75812792778015
706543148,-2.75825142860413
706558924,-2.75763034820557
706560792,-2.75758194923401
706563157,-2.75760459899902
706578924,-2.75787210464478
706580883,-2.75781536102295
706598757,-2.75839567184448
706600762,-2.75843930244446
706603144,-2.75862193107605
706606463,-2.75894355773926
706608463,-2.75877833366394
706620707,-2.75908327102661
706623245,-2.75917196273804
706625803,-2.75911641120911
706640926,-2.75896286964417
706643149,-2.75891017913818
706663244,-2.75913000106812
706665975,-2.75898051261902
706668213,-2.75909686088562
706693151,-2.75807452201843
706698740,-2.75800561904907
706700744,-2.75783848762512
706703179,-2.7578387260437
706705916,-2.75779891014099
706720708,-2.75689697265625
706723263,-2.75693726539612
706738681,-2.75644516944885
706740804,-2.75661468505859
706743126,-2.75664496421814
706760709,-2.75634574890137
706763201,-2.75631356239319
706765845,-2.75624108314514
706780707,-2.75618624687195
706800709,-2.7565233707428
706803188,-2.7567126750946
706806011,-2.75671744346619
706808354,-2.75670313835144
706820742,-2.75700736045837
706823284,-2.75689268112183
706826006,-2.7568347454071
706840838,-2.75686192512512
706843164,-2.75701355934143
706846032,-2.75713300704956
706860707,-2.75664377212524
706863212,-2.75665807723999
706866189,-2.75676727294922
706868461,-2.75670909881592
706883118,-2.75669026374817
706885828,-2.75673508644104
706898832,-2.75625801086426
706900684,-2.75626087188721
706903142,-2.75646805763245
706920712,-2.75635695457459
706923243,-2.75622653961182
706925768,-2.7563259601593
706938879,-2.75598120689392
706940809,-2.75610637664795
706943142,-2.75601768493652
706958915,-2.75641584396362
706960685,-2.75633382797241
706963234,-2.75623464584351
706978995,-2.75588035583496
706980706,-2.7557520866394
706983135,-2.7557520866394
706985858,-2.75576162338257
707000710,-2.75618171691895
707003143,-2.75613522529602
707006055,-2.75621485710144
707020731,-2.7566294670105
707023253,-2.75680041313171
707025834,-2.75661253929138
707040930,-2.75744009017944
707043163,-2.7575376033783
707045861,-2.75761985778809
707048635,-2.7576961517334
707060856,-2.75814604759216
707063228,-2.75826358795166
707083156,-2.75827622413635
707085910,-2.75806784629822
707100705,-2.75781226158142
707103158,-2.75793123245239
707120723,-2.75795030593872
707143209,-2.75765156745911
707145788,-2.75759029388428
707163270,-2.7576150894165
707180717,-2.75818061828613
707183368,-2.75827169418335
707200702,-2.75875639915466
707203230,-2.75875639915466
707205893,-2.75873780250549
707220722,-2.75917148590088
707223217,-2.75927758216858
707225786,-2.75929975509644
707240921,-2.75872445106506
707243157,-2.75872445106506
707245789,-2.75863432884216
707260753,-2.75867390632629
707263216,-2.75845551490784
707265784,-2.75833582878113
707268469,-2.75834274291992
707278578,-2.75812482833862
707280838,-2.75815415382385
707283168,-2.75819969177246
707300935,-2.75785756111145
707303158,-2.75799298286438
707320753,-2.75777196884155
707323207,-2.75777196884155
707325931,-2.75773477554321
707343197,-2.75784754753113
707345837,-2.75791072845459
707348477,-2.75789356231689
707350802,-2.75798463821411
707360917,-2.75763392448425
707363188,-2.75762343406677
707380842,-2.75714564323425
707383228,-2.75706171989441
707385784,-2.75694942474365
707388562,-2.75695586204529
707390974,-2.75686764717102
707400933,-2.75705575942993
707403238,-2.75710225105286
707405906,-2.75715780258179
707408635,-2.75703835487366
707421002,-2.75711703300476
707423240,-2.75702595710754
707425922,-2.75695848464966
707441058,-2.75690245628357
707443169,-2.75685214996338
707445984,-2.75692081451416
707448571,-2.75695276260376
707461060,-2.75679183006287
707463180,-2.75670719146729
707465960,-2.75670218467712
707468197,-2.756680727005
707483220,-2.75649547576904
707485890,-2.75639963150024
707488790,-2.75633859634399
707503231,-2.75602555274963
707505893,-2.75626492500305
707508251,-2.75629901885986
707521185,-2.75610518455505
707523326,-2.75604104995728
707543315,-2.75629425048828
707545844,-2.7564651966095
707548281,-2.75672245025635
707561187,-2.75688815116882
707563324,-2.75704598426819
707565991,-2.75720691680908
707568224,-2.75733017921448
707581388,-2.75727939605713
707583337,-2.75757050514221
707601393,-2.75794768333435
707603134,-2.7578399181366
707605994,-2.75796675682068
707608373,-2.75809693336487
707621471,-2.75813794136047
707623442,-2.75817251205444
707625846,-2.7580304145813
707628252,-2.75783753395081
707631510,-2.7575569152832
707641551,-2.75761198997498
707643447,-2.75742554664612
707645865,-2.75736665725708
707661366,-2.75712084770203
707663513,-2.7571165561676
707665847,-2.75713014602661
707683191,-2.75736665725708
707685865,-2.75731897354126
707688279,-2.75720524787903
707701169,-2.75701928138733
707703159,-2.75714349746704
707705888,-2.75727725028992
707708243,-2.75735306739807
707741332,-2.757652759552
707743284,-2.7575511932373
707745788,-2.7572648525238
707748319,-2.75709581375122
707761135,-2.75651907920837
707763347,-2.75658965110779
707765869,-2.75658965110779
707768227,-2.75636792182922
707781217,-2.75630307197571
707820902,-2.75577569007874
707823216,-2.75566005706787
707825779,-2.75573587417603
707838507,-2.75530076026917
707841287,-2.75524854660034
707843164,-2.75516581535339
707860843,-2.75520443916321
707863238,-2.75530171394348
707878577,-2.75540971755981
707880922,-2.75525546073914
707883176,-2.75532579421997
707885894,-2.75516963005066
707900767,-2.75487303733826
707918635,-2.7542998790741
707920778,-2.75416398048401
707923210,-2.75428819656372
707938701,-2.75438046455383
707940819,-2.75444555282593
707943162,-2.75478863716125
707945780,-2.75495862960815
707960728,-2.75499081611633
707963176,-2.7549877166748
707980825,-2.75497245788574
707983158,-2.75484752655029
708000894,-2.75523686408997
708003159,-2.75523686408997
708005992,-2.75517106056213
708020888,-2.75449919700623
708023404,-2.75449919700623
708025778,-2.75446367263794
708028530,-2.75424551963806
708040961,-2.75426578521729
708043314,-2.75417184829712
708045741,-2.75401401519775
708048456,-2.75401401519775
708058616,-2.75443983078003
708081138,-2.7543158531189
708083326,-2.75439620018005
708100907,-2.75499582290649
708103423,-2.75499963760376
708121274,-2.75487112998962
708123435,-2.75486755371094
708138639,-2.75435400009155
708140788,-2.75420546531677
708143502,-2.75431060791016
708145787,-2.75414776802063
708160693,-2.75428891181946
708163486,-2.75413465499878
708165755,-2.75405311584473
708180716,-2.75439882278442
708183587,-2.75435447692871
708185863,-2.75451326370239
708188516,-2.75451326370239
708200695,-2.75433015823364
708203649,-2.75408530235291
708220748,-2.75392270088196
708223748,-2.75380206108093
708238593,-2.75323700904846
708240924,-2.7531304359436
708243315,-2.75288200378418
708245780,-2.75263547897339
708255775,-2.75260210037231
708258595,-2.75249600410461
708260714,-2.75255060195923
708263377,-2.7522611618042
708280714,-2.75252890586853
708283283,-2.7526261806488
708285891,-2.75267910957336
708298639,-2.75270366668701
708300697,-2.7528350353241
708303328,-2.7527551651001
708323503,-2.75285029411316
708325872,-2.7527482509613
708338660,-2.75322127342224
708340870,-2.75337672233582
708343376,-2.75343537330627
708345959,-2.75352787971497
708360715,-2.75371623039246
708363406,-2.7535674571991
708380716,-2.75321364402771
708383212,-2.75335001945496
708400728,-2.75325512886047
708403292,-2.7532639503479
708406389,-2.75313997268677
708408845,-2.75298357009888
708410713,-2.75305247306824
708423210,-2.75311803817749
708425831,-2.75311732292175
708438964,-2.75330853462219
708440921,-2.75322771072388
708443286,-2.75328612327576
708445778,-2.75326561927795
708459025,-2.75412178039551
708460828,-2.75421380996704
708463383,-2.75426340103149
708480900,-2.75438690185547
708483243,-2.75453639030457
708485885,-2.75450205802917
708488325,-2.75434613227844
708490939,-2.75429701805115
708500980,-2.75404906272888
708503328,-2.75404906272888
708523408,-2.75445508956909
708525835,-2.75439524650574
708541143,-2.75387048721313
708543174,-2.75390338897705
708561233,-2.75427150726318
708563260,-2.75421810150146
708565754,-2.75438570976257
708568287,-2.75437879562378
708581243,-2.75434875488281
708583255,-2.75457811355591
708601282,-2.75447511672974
708603337,-2.75469827651978
708605780,-2.75485372543335
708623416,-2.75533294677734
708625873,-2.75536608695984
708628224,-2.75545358657837
708638218,-2.75577974319458
708640969,-2.7560555934906
708643500,-2.75600647926331
708660712,-2.75571966171265
708663525,-2.75571966171265
708680738,-2.75584673881531
708683606,-2.75606155395508
708700735,-2.75630164146423
708703151,-2.75623250007629
708706023,-2.75631022453308
708720715,-2.75642585754395
708723207,-2.75624060630798
708738452,-2.75605392456055
708741159,-2.75614714622498
708743232,-2.75624680519104
708760723,-2.75614476203918
708763148,-2.75612044334412
708766147,-2.7561366558075
708780737,-2.75576686859131
708783174,-2.75561666488647
708786095,-2.75544881820679
708800720,-2.75559568405151
708803142,-2.75559568405151
708820714,-2.75594162940979
708823205,-2.75616717338562
708825876,-2.75627493858337
708840784,-2.75627732276917
708843157,-2.75628590583801
708860716,-2.75622749328613
708863221,-2.75619840621948
708880716,-2.75670862197876
708883148,-2.75657963752747
708885954,-2.75647640228271
708888581,-2.75653600692749
708900719,-2.75603866577148
708903151,-2.7562243938446
708906031,-2.75628232955933
708918741,-2.75594329833984
708920700,-2.75604724884033
708923230,-2.75595283508301
708940838,-2.75610017776489
708943179,-2.75608801841736
708946012,-2.75608563423157
708948240,-2.75624537467957
708960723,-2.75624465942383
708963153,-2.75626111030579
708965807,-2.75619387626648
708968274,-2.75605058670044
708980745,-2.75624108314514
708983152,-2.75628185272217
708985902,-2.75623607635498
709003149,-2.75565481185913
709005971,-2.755535364151
709018470,-2.75503420829773
709020918,-2.75498938560486
709023240,-2.75498938560486
709025898,-2.75510835647583
709038285,-2.75540161132813
709041008,-2.75516033172607
709058546,-2.75551986694336
709060716,-2.75534963607788
709063253,-2.7554235458374
709080715,-2.75548243522644
709083225,-2.75548243522644
709085937,-2.75526285171509
709100716,-2.75514721870422
709123328,-2.75512790679932
709125791,-2.75524020195007
709140788,-2.75522994995117
709143421,-2.75522994995117
709145786,-2.75513339042664
709160759,-2.75458812713623
709163222,-2.75470209121704
709165857,-2.75461339950562
709168258,-2.75462508201599
709180731,-2.7544538974762
709183169,-2.75445818901062
709185866,-2.7543408870697
709188338,-2.75429487228394
709200732,-2.75407528877258
709203168,-2.75413250923157
709205962,-2.75429701805115
709220731,-2.75476813316345
709223224,-2.75471377372742
709238255,-2.75474643707275
709240952,-2.75456190109253
709243187,-2.75448799133301
709246072,-2.75464701652527
709248258,-2.75443768501282
709260706,-2.7548975944519
709263233,-2.7549991607666
709278533,-2.75510048866272
709280733,-2.75506067276001
709283173,-2.75509572029114
709300733,-2.75504851341248
709303168,-2.754962682724
709320733,-2.75505042076111
709323224,-2.75505399703979
709340986,-2.75553941726685
709343220,-2.75582432746887
709345857,-2.7558331489563
709360751,-2.75562930107117
709363177,-2.75563549995422
709365860,-2.7557430267334
709368593,-2.75580453872681
709370917,-2.75592398643494
709380703,-2.75594449043274
709383195,-2.7558970451355
709400734,-2.75576972961426
709403177,-2.75571608543396
709405927,-2.75570774078369
709408705,-2.75570774078369
709418794,-2.75552797317505
709420730,-2.75561094284058
709423223,-2.75573039054871
709425787,-2.75584077835083
709438835,-2.75577616691589
709440858,-2.75566530227661
709458913,-2.75593519210815
709460737,-2.75630450248718
709463224,-2.75629138946533
709480827,-2.7564480304718
709483260,-2.75649118423462
709485794,-2.75636410713196
709500893,-2.75646090507507
709503277,-2.75666832923889
709506001,-2.75647139549255
709523312,-2.75583648681641
709539081,-2.75599074363709
709541082,-2.75609707832336
709543324,-2.75607466697693
709545850,-2.75575089454651
709548491,-2.75595307350159
709559158,-2.75568866729736
709560734,-2.75570249557495
709563374,-2.75557446479797
709565814,-2.75549745559692
709580747,-2.75513553619385
709583460,-2.75497937202454
709585854,-2.75497770309448
709588655,-2.75509309768677
709600710,-2.75492286682129
709603527,-2.75492286682129
709606001,-2.75470733642578
709620734,-2.75425910949707
709623617,-2.75425434112549
709625904,-2.7542769908905
709628538,-2.75418472290039
709640936,-2.75385785102844
709643179,-2.75381207466125
709645913,-2.75366735458374
709663742,-2.75405120849609
709665951,-2.75400710105896
709683167,-2.75455236434937
709685964,-2.75462436676025
709688616,-2.7545862197876
709700738,-2.75479006767273
709703156,-2.75479006767273
709706005,-2.75500655174255
709733176,-2.75473785400391
709736070,-2.75472068786621
709740822,-2.75496172904968
709743222,-2.75490069389343
709760721,-2.7552478313446
709763319,-2.755366563797
709766181,-2.7553699016571
709768304,-2.75535845756531
709780806,-2.75573134422302
709783190,-2.75545811653137
709800722,-2.75568914413452
709803309,-2.75569343566895
709806366,-2.75564980506897
709808470,-2.75571966171265
709810848,-2.75555872917175
709820804,-2.75532507896423
709823264,-2.75513219833374
709825791,-2.75495982170105
709840885,-2.75517272949219
709843241,-2.7551097869873
709845845,-2.75516891479492
709860816,-2.75507974624634
709863223,-2.75487542152405
709865789,-2.75505828857422
709868746,-2.75502443313599
709878745,-2.75546336174011
709880885,-2.75552248954773
709883167,-2.75558185577393
709898768,-2.75596237182617
709900954,-2.75587487220764
709903166,-2.75579380989075
709921113,-2.7553083896637
709923201,-2.75516963005066
709941189,-2.75507998466492
709943166,-2.75507998466492
709945849,-2.75510621070862
709961161,-2.75507378578186
709963226,-2.75497984886169
709981204,-2.75520253181458
709983167,-2.75533676147461
709985879,-2.75539374351501
709988405,-2.75539374351501
710001209,-2.75545620918274
710003168,-2.75545358657837
710021251,-2.75566124916077
710023265,-2.7557520866394
710025788,-2.75590419769287
710028546,-2.75582075119019
710041394,-2.75624346733093
710043207,-2.75620412826538
710045894,-2.75621438026428
710061443,-2.7563853263855
710063235,-2.75636768341064
710065844,-2.756422996521
710081357,-2.75620031356812
710083256,-2.75617051124573
710085796,-2.75623345375061
710101438,-2.75585436820984
710103328,-2.75583076477051
710105918,-2.75599813461304
710121525,-2.75536370277405
710123410,-2.75519490242004
710141079,-2.75527119636536
710143214,-2.75537061691284
710145897,-2.75550723075867
710161164,-2.75546312332153
710163296,-2.75556135177612
710165852,-2.75561118125916
710180969,-2.75530052185059
710183191,-2.75519847869873
710201049,-2.75557827949524
710203189,-2.75551748275757
710221129,-2.75551223754883
710241216,-2.75574564933777
710243139,-2.75588512420654
710246000,-2.75588607788086
710248231,-2.75635933876038
710261095,-2.75711441040039
710263235,-2.75722479820251
710265898,-2.75714540481567
710268235,-2.75706648826599
710281008,-2.75695013999939
710283166,-2.75702595710754
710285982,-2.75719928741455
710303166,-2.75738859176636
710306078,-2.75726318359375
710320742,-2.75753688812256
710323219,-2.75753688812256
710341055,-2.75748777389526
710343213,-2.75735712051392
710345794,-2.75753450393677
710358657,-2.75719714164734
710361143,-2.75742244720459
710363335,-2.75742244720459
710365889,-2.75743103027344
710383187,-2.75725555419922
710385843,-2.75718402862549
710400765,-2.75728321075439
710403255,-2.75742650032043
710420839,-2.75778937339783
710423441,-2.75787448883057
710441162,-2.75789999961853
710443427,-2.75776410102844
710445790,-2.75789022445679
710461227,-2.75781106948853
710463488,-2.75789999961853
710481222,-2.75802493095398
710483568,-2.75821495056152
710485854,-2.75833630561829
710488286,-2.75821232795715
710501304,-2.75825548171997
710521333,-2.75802993774414
710541470,-2.75791358947754
710543657,-2.75791358947754
710583735,-2.75790119171143
710585915,-2.75781464576721
710588388,-2.75775003433228
710590731,-2.75760960578918
710600736,-2.75772285461426
710620733,-2.75785255432129
710623897,-2.75785255432129
710640823,-2.75777220726013
710643875,-2.75777220726013
710660709,-2.75761461257935
710663951,-2.75762224197388
710680731,-2.75767636299133
710683976,-2.75746130943298
710700738,-2.75727677345276
710703223,-2.75727677345276
710705994,-2.75700926780701
710720770,-2.75668716430664
710740824,-2.75683641433716
710743320,-2.75667452812195
710745903,-2.75685000419617
710763332,-2.75663423538208
710778500,-2.7564685344696
710780778,-2.7564525604248
710783196,-2.75650000572205
710786046,-2.75653171539307
710800736,-2.75678467750549
710803280,-2.75667858123779
710820758,-2.75677037239075
710823272,-2.75691604614258
710840803,-2.75700235366821
710843247,-2.7570013999939
710863327,-2.75725650787354
710878781,-2.75735139846802
710880732,-2.75739717483521
710898837,-2.75712871551514
710900762,-2.75706171989441
710918866,-2.75708866119385
710920730,-2.75708985328674
710940799,-2.757075548172
710958241,-2.75678563117981
710960763,-2.75708770751953
710980853,-2.75796103477478
710983239,-2.7577965259552
711020784,-2.75880408287048
711023312,-2.75880408287048
711041061,-2.75873851776123
711060720,-2.75837659835815
711063383,-2.75837659835815
711080747,-2.75853085517883
711083397,-2.75851798057556
711098236,-2.75821447372437
711100746,-2.75815391540527
711103464,-2.7580623626709
711106120,-2.7578649520874
711118264,-2.75749349594116
711120721,-2.75745224952698
711140791,-2.75703907012939
711143327,-2.75696611404419
711163422,-2.75661015510559
711166083,-2.75673460960388
711168253,-2.75664281845093
711180788,-2.75736284255981
711183176,-2.75759220123291
711200757,-2.75836396217346
711203156,-2.75824975967407
711206211,-2.75820064544678
711220719,-2.75775790214539
711223208,-2.75752973556519
711226251,-2.75749683380127
