Time,vcu.GNSS.latitude
535415223,47.2210552626926
535435294,47.2210552647154
535445327,47.2210552648475
535465418,47.2210552668729
535485434,47.2210552673978
535495442,47.2210552681653
535505476,47.2210553263551
535515120,47.2210553273806
535525128,47.2210553282805
535535245,47.2210553294563
535545135,47.2210553299663
535565218,47.2210553318653
535585437,47.2210553334905
535595304,47.2210553340515
535615436,47.2210553359236
535635490,47.2210553380263
535655438,47.2210553400092
535675357,47.2210553414603
535685526,47.2210553416742
535695431,47.2210553554839
535705416,47.2210553567025
535725404,47.2210553583845
535735404,47.2210553589421
535745138,47.221055359185
535755131,47.2210553603135
535784975,47.2210553630347
535795211,47.221055363583
535805225,47.2210553646776
535815146,47.2210553654555
535825146,47.2210553658523
535835150,47.2210553673389
535845136,47.2210553678794
535855130,47.2210553686436
535875162,47.2210553708996
535895198,47.2210554545553
535915061,47.2210554570538
535925109,47.2210554575667
535935352,47.2210554589859
535945381,47.2210554602259
535965700,47.2210554624151
535985715,47.2210554644433
536005777,47.2210554668116
536024956,47.2210554685637
536035003,47.2210554699496
536055209,47.2210554716391
536095259,47.2210554265244
536125127,47.2210554284501
536145135,47.2210554305944
536175129,47.2210554330213
536185126,47.2210554337463
536195213,47.2210554344332
536205165,47.2210554350889
536215126,47.2210554362418
536225126,47.2210554374777
536235158,47.2210554379154
536255100,47.2210554392862
536275165,47.221055440785
536295030,47.2210554997606
536304997,47.2210555003966
536314950,47.2210555011908
536325080,47.2210555020316
536335029,47.221055503074
536345007,47.2210555039104
536385333,47.2210555081082
536395349,47.2210555089144
536405289,47.2210555098659
536415243,47.2210555112751
536435425,47.2210555133691
536455353,47.2210555155449
536475473,47.2210555167662
536485449,47.2210555182168
536495573,47.2210554728085
536505251,47.2210554740219
536515611,47.2210554747213
536524977,47.2210554750072
536535194,47.221055476027
536555178,47.2210554770859
536565256,47.2210554778191
536594980,47.2210554802174
536615070,47.2210554809615
536654996,47.2210554836636
536675241,47.2210554857418
536695124,47.2210555023376
536704995,47.2210555032465
536715037,47.2210555035092
536725078,47.2210555045742
536735122,47.2210555046347
536795158,47.2210555079834
536815039,47.2210555100555
536835113,47.2210555110852
536855092,47.2210555122908
536865140,47.2210555131314
536875187,47.2210555136302
536885380,47.2210555145431
536905209,47.2210555625521
536915252,47.2210555631676
536935330,47.221055564539
536955359,47.2210555666994
536965463,47.2210555674088
536995600,47.2210555701236
537015209,47.2210555713754
537055128,47.2210555750206
537075238,47.2210555759613
537084945,47.2210555773412
537095159,47.2210556096418
537115116,47.2210556118209
537155126,47.2210556148612
537165138,47.2210556160733
537235220,47.221055622234
537245127,47.2210556228618
537255126,47.2210556238502
537265154,47.2210556249772
537295151,47.2210555810399
537305126,47.2210555817095
537315126,47.2210555823289
537335194,47.2210555837641
537354966,47.2210555847116
537365009,47.2210555854009
537395146,47.221055587028
537424993,47.2210555892809
537445080,47.2210555904231
537455569,47.2210555910934
537465611,47.2210555917044
537475466,47.2210555923159
537485021,47.2210555928006
537495603,47.2210556191693
537505340,47.2210556204774
537515126,47.2210556208066
537535166,47.2210556215845
537555147,47.2210556232808
537585235,47.2210556251227
537615123,47.221055627146
537625122,47.2210556276629
537645144,47.2210556288846
537655123,47.2210556299167
537665158,47.2210556302424
537675209,47.2210556309993
537685252,47.2210556324085
537695155,47.2210556340878
537705120,47.2210556347625
537715127,47.2210556359479
537725172,47.2210556362342
537735230,47.2210556370769
537755133,47.2210556381418
537765168,47.2210556385847
537775193,47.2210556395244
537805140,47.2210556408219
537815147,47.2210556421477
537835237,47.2210556430981
537855019,47.2210556442833
537865066,47.2210556444574
537885325,47.2210556457769
537905224,47.221055610503
537915273,47.2210556109323
537925308,47.2210556113734
537935356,47.2210556116936
537955566,47.2210556125968
537975605,47.2210556126367
537985707,47.2210556132766
538015126,47.2210556143752
538035217,47.2210556150609
538055123,47.2210556150496
538065140,47.2210556152458
538085339,47.2210556159053
538095126,47.2210556162261
538105175,47.2210556338399
538115125,47.2210556341864
538125170,47.221055634895
538155126,47.221055635792
538175184,47.2210556365984
538185276,47.2210556373967
538195140,47.2210556374114
538215128,47.2210556372145
538285335,47.2210556401849
538305207,47.2210557078004
538325120,47.2210557086397
538345013,47.2210557101125
538355063,47.2210557101975
538365112,47.2210557106072
538375137,47.2210557116556
538385342,47.2210557117832
538405267,47.221055713372
538435022,47.2210557139939
538455563,47.2210557150947
538495144,47.2210556409418
538505326,47.2210556409267
538525166,47.221055641473
538545181,47.2210556413725
538555088,47.2210556419241
538565117,47.2210556414037
538575118,47.221055641996
538585285,47.2210556419758
538595178,47.2210556426656
538615160,47.2210556424811
538625144,47.2210556421972
538635161,47.2210556421399
538645141,47.2210556419027
538654935,47.2210556418102
538675211,47.2210556426869
538695094,47.2210556606981
538715012,47.2210556610084
538724983,47.2210556614062
538745058,47.2210556612674
538755025,47.2210556613523
538764984,47.2210556619347
538775101,47.2210556614775
538795169,47.221055661583
538805097,47.2210556625586
538825297,47.2210556622506
538835218,47.2210556623408
538845308,47.2210556623038
538855427,47.2210556626296
538865324,47.2210556626617
538895439,47.2210556446663
538935486,47.2210556363552
538945594,47.2210556368454
538964985,47.2210556365128
538975099,47.2210556365285
538995025,47.221055636438
539004989,47.2210556365031
539024943,47.2210556366054
539035189,47.2210556369085
539044956,47.2210556361886
539055077,47.2210556372404
539095034,47.2210555937866
539114958,47.221055594059
539135029,47.2210555934676
539155119,47.2210555925666
539165077,47.2210555921425
539175126,47.221055592218
539194998,47.2210555914823
539215078,47.2210555916158
539225120,47.2210555912059
539235160,47.2210555908359
539275114,47.2210555895842
539295092,47.2210556289226
539315173,47.2210556288229
539355268,47.2210556279216
539365376,47.2210556278133
539375332,47.2210556276406
539385540,47.2210556272794
539425560,47.2210556267388
539445564,47.2210556264297
539455557,47.2210556264155
539475286,47.2210556259793
539515116,47.2210555735524
539525163,47.2210555724837
539535211,47.2210555715918
539545118,47.2210555714569
539555107,47.2210555707775
539575148,47.2210555699953
539595142,47.221055569405
539615119,47.2210555680207
539655121,47.2210555668699
539695119,47.2210555468163
539705152,47.2210555460846
539715175,47.2210555456659
539725087,47.2210555446679
539735185,47.2210555449282
539745117,47.2210555438434
539755116,47.2210555433096
539775191,47.2210555420132
539815204,47.2210555394582
539835301,47.2210555383921
539855090,47.2210555382665
539865137,47.2210555370179
539885619,47.2210555357318
539905003,47.2210555133523
539925626,47.2210555121744
539945540,47.2210555109522
539955231,47.2210555103846
539975156,47.2210555091495
539985133,47.2210555080159
540015112,47.2210555071437
540025117,47.2210555060818
540035166,47.2210555057166
540055125,47.2210555045968
540075229,47.2210555029154
540095144,47.2210555124115
540115117,47.2210555110492
540125169,47.2210555106293
540145185,47.2210555088863
540155142,47.2210555083024
540165186,47.2210555076762
540175164,47.221055506983
540185135,47.2210555070203
540215125,47.221055504992
540225111,47.2210555041804
540235177,47.2210555033265
540275049,47.2210555010178
540295251,47.2210555001467
540305256,47.2210554987578
540315231,47.2210555287779
540324972,47.2210555280566
540345255,47.2210555272024
540355108,47.2210555263074
540365152,47.221055525948
540375198,47.2210555249277
540384956,47.2210555243452
540405481,47.2210555233878
540425477,47.2210555228084
540435577,47.2210555223323
540445483,47.2210555217131
540455115,47.2210555214638
540475210,47.2210555199838
540515115,47.2210554918616
540525196,47.2210554916653
540545129,47.2210554900595
540565163,47.2210554887042
540585087,47.2210554875589
540605090,47.2210554864245
540615141,47.2210554857568
540625133,47.2210554852183
540635236,47.2210554841866
540645141,47.2210554836292
540655133,47.2210554832729
540675239,47.2210554823723
540695050,47.2210555636566
540715092,47.2210555633767
540735103,47.2210555624941
540745108,47.2210555624705
540765150,47.2210555621483
540775074,47.2210555620513
540795160,47.221055561225
540825274,47.2210555614398
540835323,47.2210555604722
540845370,47.2210555600832
540855692,47.2210555603206
540875469,47.2210555597083
540915807,47.2210555693069
540935795,47.2210555692079
540945806,47.2210555695138
540965659,47.2210555686577
540995400,47.2210555689237
541005141,47.2210555682988
541025013,47.22105556818
541045063,47.2210555677992
541055018,47.2210555677218
541065139,47.2210555681102
541095016,47.2210555692057
541115101,47.2210555683623
541135186,47.2210555686116
541155073,47.2210555683596
541175154,47.221055568014
541195209,47.2210555680269
541215246,47.2210555678871
541225375,47.2210555676872
541235255,47.2210555673143
541245413,47.221055567563
541255301,47.2210555667705
541265423,47.2210555668769
541275363,47.2210555670079
541295775,47.2210555146962
541315799,47.2210555131887
541335826,47.2210555128293
541355382,47.2210555125011
541365547,47.2210555120278
541375454,47.2210555120397
541395452,47.2210555108986
541405591,47.2210555107652
541415511,47.2210555103573
541425230,47.2210555104135
541445315,47.2210555090781
541455677,47.2210555094689
541465396,47.2210555094258
541475210,47.2210555079371
541495280,47.2210554897901
541515191,47.2210554891883
541535274,47.2210554879677
541555357,47.2210554872679
541565322,47.2210554869802
541605278,47.2210554856405
541625361,47.2210554849963
541635469,47.2210554842295
541675357,47.2210554831069
541705499,47.2210554155284
541725370,47.2210554154623
541745425,47.2210554137527
541755431,47.2210554126511
541765437,47.221055413028
541795397,47.2210554103774
541805401,47.2210554105802
541825480,47.2210554091867
541835512,47.2210554087208
541845554,47.2210554074924
541855539,47.2210554073611
541875623,47.2210554059473
541895795,47.2210553919591
541935788,47.2210553899703
541955134,47.2210553886091
541975197,47.2210553882079
541995164,47.2210553863901
542005209,47.2210553867099
542035234,47.2210553847604
542054961,47.2210553829648
542065208,47.2210553827367
542095056,47.2210553856627
542135145,47.221055384338
542155185,47.2210553833351
542165189,47.221055382703
542205159,47.2210553813009
542215165,47.2210553808101
542225438,47.2210553804797
542245357,47.2210553793736
542265388,47.2210553790545
542275255,47.2210553778987
542295034,47.2210552964002
542315330,47.2210552951505
542335419,47.2210552933379
542354992,47.2210552914487
542395784,47.2210552891301
542405721,47.2210552884461
542425133,47.2210552872011
542445138,47.2210552858148
542455102,47.2210552848069
542465172,47.2210552840623
542475242,47.2210552830295
542495131,47.2210552120141
542515131,47.2210552108793
542535230,47.2210552083256
542545144,47.2210552077122
542575200,47.2210552056454
542615207,47.22105520143
542645234,47.2210551990841
542655210,47.2210551983233
542665273,47.221055197466
542685204,47.2210551954652
542695175,47.2210552150645
542705182,47.2210552143886
542715129,47.2210552136712
542735178,47.2210552128191
542755150,47.2210552110604
542775009,47.2210552105978
542815164,47.2210552072137
542855487,47.2210552053518
542865487,47.2210552046048
542885541,47.2210552035545
542905585,47.2210551530048
542915127,47.2210551521133
542925181,47.2210551514134
542935181,47.2210551509736
542955124,47.221055149378
542975121,47.2210551481451
543025125,47.2210551452335
543035183,47.2210551441519
543055124,47.2210551424479
543075005,47.2210551414157
543095238,47.2210551421888
543115200,47.2210551419392
543125270,47.2210551411717
543135165,47.2210551400446
543145186,47.221055140002
543155123,47.2210551393393
543165123,47.2210551383874
543175101,47.2210551381439
543185102,47.221055137959
543215043,47.2210551359534
543235105,47.2210551347091
543255198,47.2210551342612
543275245,47.2210551329351
543295283,47.2210551313389
543305323,47.2210551156645
543325407,47.2210551148752
543335421,47.2210551145881
543345426,47.2210551140765
543355625,47.2210551128625
543375111,47.2210551120714
543395234,47.2210551114254
543415348,47.2210551104671
543435169,47.2210551097817
543455347,47.2210551083381
543465348,47.2210551081401
543485432,47.221055106913
543505421,47.2210551545096
543525420,47.221055154427
543535449,47.2210551547311
543545422,47.2210551546557
543555420,47.2210551536046
543565460,47.2210551536215
543575503,47.2210551535295
543585429,47.221055153304
543595459,47.2210551534039
543615153,47.2210551528183
543635551,47.2210551525485
543654996,47.2210551530463
543675083,47.2210551519292
543685050,47.2210551522468
543705130,47.2210551984429
543715082,47.2210551989841
543725210,47.2210551988769
543735187,47.2210551993162
543755242,47.2210552000812
543775349,47.2210552006346
543785219,47.2210552001788
543815299,47.2210552015126
543835375,47.2210552015155
543855127,47.2210552024764
543894983,47.2210551299348
543905108,47.2210551297775
543925030,47.2210551299781
543945111,47.2210551301838
543955037,47.2210551301279
544015093,47.2210551307208
544045049,47.2210551309642
544085062,47.2210551317115
544095157,47.2210551294739
544105124,47.2210551291432
544115003,47.2210551296009
544125206,47.2210551299988
544135042,47.221055130564
544155122,47.2210551304434
544174997,47.2210551314125
544194984,47.2210551320885
544215054,47.2210551318831
544235136,47.2210551329604
544255226,47.2210551330214
544275298,47.2210551336478
544285255,47.2210551335904
544305288,47.2210551526895
544315319,47.2210551534878
544335402,47.2210551541215
544355483,47.2210551549928
544375543,47.221055156301
544395155,47.2210551569639
544415125,47.2210551582453
544435224,47.2210551594422
544445130,47.2210551596951
544455118,47.22105515991
544465182,47.2210551603366
544475227,47.2210551608174
544495060,47.2210551471921
544515283,47.2210551486886
544535325,47.2210551492839
544555152,47.2210551515227
544575228,47.2210551524638
544595191,47.2210551533416
544605152,47.2210551539123
544625148,47.2210551552658
544645129,47.221055156634
544655126,47.2210551571196
544665169,47.2210551572357
544675232,47.2210551578143
544695161,47.2210551524814
544715190,47.2210551539784
544735190,47.2210551549561
544755030,47.2210551567915
544765078,47.2210551570415
544795393,47.2210551594546
544804957,47.2210551598477
544825486,47.2210551616807
544835096,47.2210551624148
544845491,47.2210551632479
544865528,47.2210551646015
544875604,47.2210551644115
544895147,47.2210551716526
544915100,47.2210551733527
544935150,47.2210551745705
544955178,47.2210551774522
544965225,47.2210551772368
544995238,47.2210551803676
545005114,47.2210551809127
545025117,47.2210551832428
545045139,47.2210551852622
545055122,47.2210551865693
545065175,47.2210551875629
545085152,47.2210551401843
545095121,47.2210551408993
545115122,47.2210551421235
545135215,47.2210551445107
545155119,47.221055145709
545165125,47.2210551471608
545175185,47.2210551473787
545195149,47.2210551497831
545205121,47.2210551510912
545224945,47.2210551524292
545245031,47.2210551544724
545255060,47.221055156048
545265101,47.2210551560413
545275340,47.2210551571414
545285369,47.2210551582024
545295404,47.2210550566982
545315053,47.2210550576937
545335525,47.2210550593822
545365551,47.221055060954
545375281,47.221055061714
545395154,47.221055063351
545404953,47.221055063714
545435255,47.2210550658133
545445215,47.2210550667462
545465244,47.2210550683418
545485207,47.2210550694951
545505119,47.221055033363
545515118,47.2210550335426
545525190,47.2210550352306
545615136,47.2210550414697
545635228,47.2210550432275
545645132,47.2210550434151
545665204,47.2210550450292
545675208,47.2210550454059
545685150,47.2210550464509
545705179,47.2210549340236
545715205,47.2210549344957
545724991,47.2210549348772
545735237,47.2210549349409
545755126,47.2210549357603
545775213,47.2210549367145
545815465,47.221054938072
545835588,47.2210549392113
545845496,47.221054939508
545865170,47.2210549398491
545885029,47.2210549409235
545905300,47.2210548244068
545915214,47.2210548242664
545935365,47.2210548240805
545955128,47.2210548239125
545975199,47.2210548241833
546005189,47.2210548249644
546035232,47.221054824195
546045187,47.2210548247535
546055127,47.2210548249597
546065161,47.2210548248983
546075203,47.2210548245675
546085220,47.2210548248104
546095164,47.2210546774824
546105178,47.2210546772272
546165145,47.2210546736887
546195200,47.2210546728003
546225314,47.221054671512
546235373,47.2210546710816
546245351,47.2210546705456
546255306,47.221054669962
546275314,47.2210546693019
546295407,47.2210546674903
546315158,47.2210546668034
546325498,47.2210546879516
546345328,47.2210546875076
546365131,47.2210546874322
546375007,47.2210546866862
546384971,47.2210546870559
546414972,47.2210546871554
546425131,47.2210546864036
546435058,47.2210546860281
546455131,47.221054685951
546495109,47.2210545513912
546515014,47.2210545499405
546535093,47.221054549411
546545060,47.2210545486972
546554971,47.2210545475058
546575053,47.2210545466137
546595078,47.2210545460798
546615163,47.2210545442528
546635250,47.2210545440596
546675091,47.2210545411593
546695174,47.2210545253101
546705214,47.2210545246969
546715256,47.2210545241589
546725213,47.221054524259
546735456,47.2210545235116
546745291,47.2210545238644
546755332,47.2210545234951
546775362,47.2210545230623
546815021,47.2210545216905
546835643,47.2210545206422
546855229,47.2210545199248
546865327,47.2210545194052
546895174,47.2210545184534
546915145,47.2210544817963
546925217,47.221054481355
546935193,47.2210544813493
546945150,47.2210544807945
546955149,47.2210544806376
546975146,47.2210544800632
547015149,47.2210544784261
547035152,47.2210544776482
547085244,47.2210544765673
547125193,47.2210543693226
547145154,47.221054368767
547165239,47.22105436712
547185000,47.2210543664328
547255011,47.2210543629615
547265057,47.2210543623895
547285151,47.2210543614764
547305652,47.2210542428973
547315659,47.2210542422782
547325333,47.2210542405592
547355143,47.2210542388595
547375160,47.2210542371026
547415158,47.2210542340356
547445159,47.2210542313254
547455135,47.2210542306399
547465197,47.2210542299456
547485141,47.2210542293676
547505197,47.2210541014485
547515165,47.221054101057
547525117,47.2210540995944
547535115,47.2210540990337
547545116,47.2210540976304
547575141,47.2210540947264
547615136,47.2210540904703
547655136,47.2210540861759
547665192,47.2210540852341
547685042,47.2210540831119
547705110,47.2210539831823
547725203,47.2210539808364
547734985,47.2210539793961
547745273,47.221053978563
547754982,47.2210539772219
547775579,47.2210539748587
547785494,47.2210539734686
547815247,47.2210539698807
547825643,47.2210539682144
547835664,47.2210539674278
547855167,47.2210539648048
547865203,47.2210539642606
547885143,47.2210539616904
547905184,47.2210538763488
547925197,47.2210538740845
547945194,47.2210538712609
547955184,47.2210538692639
547965216,47.2210538681276
547975188,47.2210538671734
547995269,47.221053863707
548025169,47.2210538602488
548035198,47.221053858563
548045136,47.2210538576649
548055131,47.221053856118
548065197,47.2210538550003
548075218,47.2210538534926
548085133,47.2210538529575
548095264,47.221053753037
548115181,47.2210537503502
548135198,47.2210537471929
548145139,47.221053746478
548165195,47.221053743773
548175046,47.2210537414983
548185093,47.2210537401682
548215205,47.2210537356538
548225251,47.2210537344434
548235295,47.2210537329476
548244976,47.2210537316901
548255368,47.2210537299615
548275620,47.2210537266603
548295688,47.2210537234339
548314954,47.2210536233951
548325131,47.2210536215578
548344982,47.2210536180059
548355095,47.2210536166964
548365030,47.2210536146115
548385041,47.2210536114306
548425101,47.2210536051663
548435057,47.2210536034111
548445020,47.2210536016031
548465099,47.2210535976899
548495143,47.2210535123453
548515225,47.2210535086913
548535112,47.2210535055113
548545274,47.221053504091
548555194,47.2210535021715
548565158,47.2210534999281
548575276,47.2210534987624
548605323,47.2210534934625
548625407,47.221053489297
548635325,47.2210534879689
548645465,47.2210534859803
548675584,47.2210534812059
548695770,47.2210532930182
548715600,47.221053287871
548735732,47.221053283093
548755644,47.2210532794884
548765684,47.2210532770058
548775759,47.2210532745533
548805825,47.2210532678282
548825045,47.2210532629982
548835385,47.2210532606378
548845325,47.2210532590389
548855006,47.2210532564815
548895054,47.2210532245082
548935174,47.2210532167841
548955068,47.2210532127854
548965220,47.2210532108196
548975131,47.2210532087088
548985098,47.2210532067966
549015013,47.2210532007037
549035069,47.2210531968801
549055062,47.221053192894
549075078,47.2210531892414
549095142,47.2210531859646
549155316,47.2210531271718
549165321,47.2210531254607
549185306,47.2210531217258
549225396,47.2210531142572
549245552,47.221053110911
549295120,47.2210531015191
549315123,47.2210530388623
549325123,47.2210530364408
549345123,47.2210530256951
549365219,47.2210530221767
549375138,47.2210530213033
549385130,47.2210530193772
549395175,47.2210530174825
549424946,47.2210530126052
549434979,47.2210530111283
549444988,47.2210530088845
549465224,47.2210530059553
549475002,47.2210530044932
549515084,47.221052954732
549525090,47.2210529532612
549545099,47.2210529511853
549565138,47.2210529470567
549585149,47.2210529452117
549614941,47.2210529402636
549645285,47.2210529351771
549655527,47.2210529341448
549665382,47.2210529322589
549675398,47.2210529312639
549685639,47.2210529294193
549705532,47.2210527603023
549715716,47.2210527580259
549735806,47.2210527547048
549755801,47.2210527504996
549765854,47.2210527486099
549795940,47.2210527431059
549805151,47.2210527413932
549815135,47.2210527397755
549835149,47.2210527359684
549855128,47.221052731738
549865194,47.2210527298666
549875182,47.2210527284853
549885144,47.2210527258828
549895230,47.2210525953801
549905192,47.2210525937871
549915161,47.2210525914169
549925133,47.2210525893186
549935169,47.2210525876665
549955133,47.221052582994
549995235,47.2210525750773
550005198,47.2210525728191
550035143,47.2210525664859
550054988,47.2210525618004
550095112,47.2210525189487
550115206,47.2210525153705
550125252,47.2210525138867
550145506,47.221052510015
550155360,47.2210525082768
550165408,47.2210525061773
550175453,47.2210525037884
550195481,47.221052500267
550205527,47.2210524983726
550226034,47.2210524951201
550236027,47.2210524932438
550256027,47.2210524900142
550295620,47.2210524817293
550305671,47.2210524134882
550325411,47.2210524090134
550335414,47.2210524076613
550345353,47.2210524064341
550355129,47.221052404131
550365469,47.221052402218
550375138,47.2210524005996
550395438,47.2210523969861
550405430,47.2210523957929
550435132,47.2210523902333
550445135,47.2210523882022
550455127,47.221052386857
550475178,47.2210523830655
550495210,47.221052276855
550505197,47.221052275386
550525132,47.2210522719352
550545138,47.2210522681703
550555155,47.2210522670323
550565253,47.22105226492
550575173,47.2210522636882
550595242,47.2210522598706
550605054,47.2210522578221
550655064,47.221052249272
550675154,47.2210522459194
550715033,47.2210521271155
550745498,47.2210521216308
550765540,47.2210521178968
550785124,47.2210521137416
550795238,47.2210521121019
550805160,47.2210521099338
550825138,47.2210521068944
550835178,47.2210521043609
550845136,47.2210521030505
550855123,47.2210521010537
550865210,47.2210520996292
550875179,47.2210520970673
550885113,47.2210520953596
550895260,47.2210520208698
550915131,47.2210520175333
550935193,47.221052013922
550955029,47.2210520104684
550965188,47.2210520082506
550975113,47.2210520064688
550985078,47.2210520049728
550995121,47.2210520037832
551015199,47.2210519992055
551025278,47.2210519982194
551035200,47.2210519963838
551055274,47.2210519934136
551075360,47.221051989525
551095460,47.2210519452069
551115519,47.2210519419297
551135655,47.2210519392163
551155655,47.2210519365096
551165621,47.2210519349191
551175574,47.2210519336038
551185466,47.2210519320819
551215579,47.2210519275547
551225614,47.2210519259824
551245502,47.2210519234493
551345277,47.22105195517
551364940,47.2210519528359
551395062,47.221051951047
551414994,47.2210519495244
551435151,47.2210519480481
551445094,47.221051946791
551475088,47.2210519445698
551495168,47.2210519432183
551515060,47.2210518447226
551525216,47.2210518439344
551535105,47.2210518430778
551545089,47.2210518415688
551554943,47.2210518404628
551564981,47.2210518397741
551575028,47.2210518389172
551585063,47.2210518379126
551615210,47.2210518356915
551625266,47.221051834908
551635293,47.2210518336342
551655285,47.2210518324949
551675311,47.221051830849
551695449,47.2210518152826
551725932,47.2210518150526
551735566,47.2210518143028
551745264,47.2210518138655
551765200,47.2210518127593
551775122,47.2210518124427
551785144,47.22105181181
551825176,47.221051809799
551835202,47.2210518100592
551845123,47.2210518085926
551875134,47.2210518076957
551895265,47.2210517795336
551915142,47.2210517798358
551925166,47.2210517790758
551945145,47.2210517791347
551965196,47.2210517781115
551974971,47.2210517789428
551985018,47.2210517783988
552015224,47.2210517781706
552025258,47.2210517782536
552035290,47.2210517777379
552045148,47.2210517774042
552055141,47.2210517774957
552095275,47.2210517189159
552135121,47.2210517191326
552145134,47.2210517190684
552165226,47.2210517189608
552174991,47.2210517197858
552185503,47.2210517200892
552205510,47.2210517200446
552215501,47.2210517202491
552225534,47.2210517206158
552245149,47.2210517205507
552255141,47.2210517208415
552265196,47.2210517211678
552275159,47.2210517212053
552285165,47.2210517218651
552295329,47.2210517216901
552315197,47.2210515663471
552335259,47.2210515658503
552345139,47.2210515650079
552365193,47.221051565292
552375142,47.2210515655469
552385139,47.2210515657625
552405192,47.2210515653627
552415133,47.2210515655457
552425170,47.2210515645278
552445035,47.2210515656013
552455286,47.2210515646396
552465280,47.2210515650439
552475264,47.2210515651528
552485273,47.2210515655142
552515142,47.2210515083577
552535179,47.2210515086072
552545145,47.221051508162
552565188,47.2210515084014
552585146,47.2210515089985
552625089,47.2210515101207
552635138,47.2210515105253
552645188,47.2210515107261
552655395,47.2210515105739
552665439,47.2210515104935
552685066,47.2210515116945
552695127,47.2210515120808
552705543,47.2210513868621
552715479,47.2210513871022
552725572,47.2210513867477
552735297,47.2210513871334
552755151,47.221051387391
552765152,47.2210513877947
552785152,47.2210513878852
552825186,47.2210513883457
552845151,47.2210513881176
552855135,47.2210513884484
552865142,47.221051388715
552875163,47.221051388824
552885166,47.221051389
552905001,47.2210512312603
552915047,47.2210512311444
552935254,47.2210512307054
552945237,47.2210512304368
552965142,47.2210512305665
552985141,47.2210512297954
553015130,47.2210512297419
553025171,47.221051229998
553045156,47.2210512293578
553065192,47.2210512290495
553085160,47.2210512285077
553105053,47.221051180136
553115103,47.2210511806245
553125151,47.221051179978
553135165,47.2210511805929
553145391,47.2210511800998
553155420,47.2210511804205
553165459,47.22105118033
553185503,47.2210511808961
553205520,47.2210511805614
553215250,47.221051180869
553225272,47.2210511804412
553245144,47.2210511809963
553265198,47.2210511815395
553285177,47.2210511812259
553305148,47.2210511127791
553315187,47.2210511127291
553325137,47.22105111264
553345146,47.2210511132403
553385222,47.2210511139618
553405257,47.2210511139294
553445144,47.2210511147169
553465193,47.2210511148667
553484963,47.2210511148999
553505042,47.2210510601383
553515188,47.2210510607753
553524958,47.2210510613361
553535075,47.2210510615601
553545041,47.2210510621146
553555185,47.2210510618712
553585183,47.2210510627965
553605299,47.2210510634295
553615314,47.2210510640742
553625342,47.2210510644821
553645261,47.2210510646856
553665093,47.2210510659675
553685435,47.2210510659079
553695506,47.2210509492995
553705072,47.2210509497265
553715145,47.2210509493205
553725107,47.2210509500853
553735067,47.2210509498866
553754964,47.2210509503676
553775036,47.2210509511643
553785197,47.2210509509688
553815124,47.2210509513193
553825164,47.2210509513301
553835274,47.2210509517404
553844964,47.2210509517287
553855162,47.2210509517102
553865048,47.221050952283
553875246,47.2210509522344
553884958,47.2210509525443
553895328,47.2210509129581
553905040,47.2210509138194
553915159,47.2210509140705
553935033,47.2210509142573
553955118,47.2210509157133
553965082,47.2210509158646
553975001,47.2210509167222
553985150,47.2210509168473
553995206,47.221050917297
554015165,47.2210509179298
554025206,47.2210509185344
554045094,47.2210509188385
554055135,47.2210509192414
554065176,47.221050919406
554075216,47.2210509199369
554085258,47.221050920849
554095300,47.2210508575815
554105448,47.2210508575496
554115294,47.221050858434
554155492,47.2210508592547
554175492,47.2210508602522
554185250,47.2210508609486
554215135,47.2210508619391
554225167,47.2210508623952
554235206,47.2210508638119
554245147,47.2210508639112
554265198,47.221050865029
554275139,47.2210508648322
554285197,47.2210508654378
554295376,47.2210508662704
554315217,47.221050753011
554335298,47.2210507534998
554355129,47.2210507537061
554365198,47.2210507535053
554375134,47.2210507535876
554385133,47.2210507544603
554405146,47.2210507545012
554415134,47.2210507551824
554435166,47.2210507556213
554445120,47.2210507561251
554455109,47.2210507556758
554465169,47.2210507563536
554485182,47.2210507571134
554495269,47.2210506732837
554505161,47.2210506732675
554515132,47.2210506732181
554525209,47.221050673737
554535188,47.2210506736106
554555005,47.2210506736799
554565218,47.2210506742048
554585115,47.2210506745577
554635443,47.2210506755338
554645043,47.2210506759278
554655526,47.2210506762194
554665577,47.2210506762365
554685538,47.2210506770247
554705322,47.22105058626
554715208,47.2210505871642
554725133,47.221050586875
554735137,47.2210505862201
554755001,47.2210505870805
554765049,47.2210505871249
554785218,47.2210505869391
554805248,47.22105058703
554835142,47.2210505875721
554845139,47.2210505870572
554855134,47.2210505879237
554865193,47.2210505880562
554885184,47.2210505876569
554905227,47.2210506065934
554925131,47.2210506071277
554935193,47.221050607657
554945140,47.2210506087578
554955130,47.2210506088794
554965233,47.2210506089174
554975135,47.2210506097932
554985133,47.2210506095702
555005205,47.2210506113493
555015130,47.221050610966
555035135,47.2210506130099
555045135,47.2210506134084
555054983,47.2210506137008
555065024,47.2210506139725
555085124,47.2210506148556
555105187,47.2210505984239
555124999,47.2210505993227
555135034,47.2210506005569
555145496,47.2210506010597
555165592,47.2210506023408
555185132,47.2210506033436
555205205,47.2210506049643
555225021,47.2210506071751
555245222,47.2210506083651
555255216,47.2210506086607
555265312,47.2210506095245
555275242,47.2210506106525
555285176,47.221050611936
555305224,47.2210506196962
555325150,47.2210506216192
555345113,47.22105062373
555355128,47.2210506243566
555365248,47.2210506258047
